"","Project-Id-Version: cinelerra 2.3\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2016-02-08 11:56+0100\nPO-Revision-Date: 2016-02-08 12:00+0100\nLast-Translator: Danny Schmarsel <danny@schmarsel.de>\nLanguage-Team: de <de@li.org>\nLanguage: de\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\nX-Generator: Poedit 1.8.6\n"
"Quicktime version %d.%d.%d (%s)\nLibmpeg3 version %d.%d.%d\n","Quicktime-Version %d.%d.%d (%s)\nLibmpeg3-Version %d.%d.%d\n"
"This program is free software; you can redistribute it and/or modify it under the terms\nof the GNU General Public License as published by the Free Software Foundation; either version\n2 of the License, or (at your option) any later version.\n\nThis program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;\nwithout even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR\nPURPOSE.  See the GNU General Public License for more details.\n\n","Dieses Programm ist freie Software; Sie können es weitergeben und/oder\nmodifizieren unter den Bedingungen der GNU General Public License wie\nvon der Free Software Foundation veröffentlicht; entweder Version 2\nder Lizenz oder (nach ihrer Wahl) einer neueren Version.\n\nDieses Programm wird in der Hoffnung vertrieben, dass es nützlich ist,\naber OHNE JEGLICHE WARNUNG; selbst ohne die implizite Gewähr\nder MARKTGÄNGIGKEIT oder TAUGLICHKEIT FÜR EINEN BESTIMMTEN ZWECK.\nVergleichen Sie mit der GNU General Public License\nfür weitere Details.\n\n"
"Device path:","Gerätepfad:"
"Device:","Gerät:"
"Stop playback locks up.","Verhindere Wiedergabe-Einfrieren"
"Device Path:","Gerätepfad:"
"Channel:","Kanal:"
"Syt Offset:","SYT-Versatz:"
"VirtualAConsole::load_track Couldn't open %s.\n","VirtualAConsole::load_track Konnte %s nicht öffnen.\n"
"fade","verblassen"
"pan","Schwenk"
"Select a file for this asset:","Wählen Sie eine Datei für dieses Asset:"
"File format:","Dateiformat:"
"Bitrate (bits/sec):","Bitrate (Bits/s):"
"Compression:","Kompression:"
"Channels:","Kanäle:"
"Sample rate:","Abtastrate:"
"Header length:","Header-Länge:"
"Byte order:","Byteanordnung:"
"Values are unsigned","Werte sind vorzeichenlos"
"Values are signed","Werte sind vorzeichenbehaftet"
"Frame rate:","Abtastrate:"
"Width:","Breite:"
"Height:","Höhe:"
"Subtitle tracks:","Untertitelspuren:"
"Fix interlacing:","Interlacing korrigieren:"
"Asset's interlacing:","Asset's Interlacing:"
"Interlace correction:","Interlace-Korrektur:"
"Reel Name:","Bandname:"
"Reel Number:","Bandnummer:"
"Time Code Start:","Timecode-Start:"
"Automatically Fix Interlacing","Automatisch Interlacing korrigieren"
" Path"," Pfad"
"Select a file","Wählen Sie eine Datei"
"Rebuild index","Index neuerstellen"
"Sort items","Werte sortieren"
"View","Ansicht"
"Paste","Einfügen"
"Match project size","An Projektgröße anpassen"
"Match frame rate","An Frame-Rate anpassen"
"Remove from project","Entfernen aus dem Projekt"
"Remove from disk","Entfernen von Platte"
"Permanently remove from disk?","Soll es permanent von der Festplatte gelöscht werden?"
"Rewind ( Home )","Rückspulen ( Pos1 )"
"Fast Reverse ( + )","Schnelles Rückspulen ( + )"
"Reverse Play ( 6 )","Rückwärts abspielen ( 6 )"
"Stop ( 0 )","Stopp ( 0 )"
"Play ( 3 )","Abspielen ( 3 )"
"Fast Forward ( Enter )","Schnelles Vorspulen ( Enter )"
"Jump to end ( End )","Zum Ende springen ( Ende )"
"Title","Titel"
"Comments","Kommentare"
"Time Stamps","Zeitstempel"
"New bin","Neuer Behälter"
"Delete bin","Lösche Behälter"
"Rename bin","Umbenennen des Behälters"
"Delete asset from disk","Lösche Asset von Platte"
"Delete asset from project","Lösche Asset aus Projekt"
"Edit information on asset","Bearbeiten der Informationen zum Asset"
"Redraw index","Index neuzeichnen"
"Paste asset on recordable tracks","Asset in aufnehmende Spuren einfügen"
"Append asset in new tracks","Asset in neuen Spuren anhängen"
"View asset","Asset betrachten"
"Edit...","Bearbeiten ..."
"Display icons","Icons anzeigen"
"Display text","Text anzeigen"
"Open","Öffnen"
"File exists","Datei existiert"
"Untimed","Zeitlich unbeschränkt"
"Timed","Zeitlich beschränkt"
"Unknown","Unbekannt"
"Enabled","Aktiviert"
"Output","Ausgabe"
"Elapsed","Verstrichen"
"Batch Render...","Batch-Rendern ..."
"EDL %s not found.\n","EDL %s wurde nicht gefunden.\n"
"Output path:","Ausgabepfad:"
"EDL Path:","EDL-Pfad:"
"Input EDL","Eingabe-EDL:"
"Select an EDL to load:","Auswahl des zu ladenden EDL:"
"Batches to render:","Batches zum Rendern:"
"Stop","Stopp"
"Close","Schließen"
"New","Neu"
"Delete","Löschen"
"Save List","Liste speichern"
"Save a Batch Render List","Eine Batch-Render-Liste speichern"
"Save Batch Render List","Batch-Render-Liste speichern"
"Enter a Batch Render filename to save as:","Geben Sie einen Batch-Render-Dateinamen ein, unter dem gespeichert werden soll:"
"Load List","Liste laden"
"Load a previously saved Batch Render List","Eine früher gespeicherte Batch-Render-Liste laden"
"Load Batch Render List","Batch-Render-Liste laden"
"Enter a Batch Render filename to load from:","Geben Sie einen Batch-Render-Dateinamen ein, von dem geladen werden soll:"
"Start","Starten"
"BRender::fork_background: can't open /proc/self/cmdline.\n","BRender::fork_background: kann /proc/self/cmdline nicht öffnen.\n"
"BRender::set_video_map called to set NOT_SCANNED\n","BRender::set_video_map setzt NOT_SCANNED\n"
"BRender::set_video_map %jd: attempt to set beyond end of map %jd.\n","BRender::set_video_map %jd: Versuch über das Ende von Map %jd hinweg zuzugreifen.\n"
"Look for file","Nach Datei suchen"
"Windowed","Fensteransicht"
"Zoom Auto","Automatisch Zoomen"
"Reset camera","Kamera zurücksetzen"
"Reset projector","Projektor zurücksetzen"
"Reset translation","Verschiebung zurücksetzen"
"Show controls","Kontrollen anzeigen"
"Hide controls","Kontrollen verstecken"
"Fullscreen","Vollbild"
"Close source","Quelle schließen"
"PAL_AUSTRALIA","PAL_AUSTRALIEN"
"PAL_EUROPE","PAL_EUROPA"
"PAL_E_EUROPE","PAL_E_EUROPA"
"PAL_ITALY","PAL_ITALIEN"
"PAL_IRELAND","PAL_IRLAND"
"PAL_NEWZEALAND","PAL_NEUSEELAND"
"None","Nichts"
"Select","Auswahl"
"Add...","Hinzufügen ..."
"Move up","Nach oben verschieben"
"Move down","Nach unten verschieben"
"Sort","Sortieren"
"Picture...","Bild ..."
"Set parameters for channel scanning.","Parameter für Kanal-Scannen einstellen."
"Frequency table:","Frequenztabelle:"
"Input:","Eingabe:"
"Title:","Titel:"
"Fine:","Fein:"
"Brightness:","Helligkeit:"
"Contrast:","Kontrast:"
"Color:","Farbe:"
"Hue:","Farbton:"
"Whiteness:","Weißgrad:"
"Channel","Kanal"
"Edit channels","Kanäle bearbeiten"
"A clip with that name already exists.","Ein Clip mit diesem Namen existiert bereits."
"Comments:","Kommentare:"
"( Answering No will destroy changes )","( Eine negative Antwort verwirft die Änderungen )"
"Yes","Ja"
"No","Nein"
"Cancel","Abbruch"
"The following files exist.  Overwrite them?","Die folgenden Dateien existieren. Diese überschreiben?"
"Protect video from changes","Video vor Veränderungen schützen"
"Edit mask","Maske bearbeiten"
"Ruler","Lineal"
"Zoom view","Ansicht zoomen"
"Adjust camera automation","Kamera-Automatisierung anpassen"
"Adjust projector automation","Projektor-Automatisierung anpassen"
"Crop a layer or output","Eine Ebene oder Ausgabe schneiden"
"Get color","Farbe bestimmen"
"Show tool info","Zeige Werkzeuginformationen"
"Show safe regions","Zeige sichere Bereiche"
"insert assets","füge Assets ein"
"mask point","markiere Punkt"
"camera","Kamera"
"projector","Projektor"
"Do it","Tue es"
"W:","B:"
"""smooth"" Tangent on current Camera Keyframes","""glatte"" Tangente auf aktuellen Kamera-Keyframes"
"""linear"" Tangent on current Camera Keyframes","""lineare"" Tangente auf aktuellen Kamera-Keyframes"
"""smooth"" Tangent on current Projector Keyframes","""glatte"" Tangente auf aktuellen Projektor-Keyframes"
"""linear"" Tangent on current Projector Keyframes","""lineare"" Tangente auf aktuellen Projektor-Keyframes"
"Left justify","Links ausrichten"
"Center horizontal","Horizontal zentrieren"
"Right justify","Rechts ausrichten"
"Top justify","Oben ausrichten"
"Center vertical","Vertikal zentrieren"
"Bottom justify","Unten ausrichten"
"Multiply alpha","Mehrere Alpha"
"Subtract alpha","Alpha subtrahieren"
"Cycle next","weiter"
"Cycle prev","zurück"
"Apply mask before plugins","Maske vor Plugins anwenden"
"Mode:","Modus:"
"Value:","Wert:"
"Mask number:","Maskennummer:"
"Feather:","Feder:"
"Current:","Aktuell:"
"Point 1:","Punkt 1:"
"Point 2:","Punkt 2:"
"Distance:","Distanz:"
"Angle:","Winkel:"
"Press Ctrl to lock ruler to the\nnearest 45%c angle.","STRG drücken, um Lineal auf \nnächsten 45 Grad-Winkel einzurasten.%c"
"Press Alt to translate the ruler.","Alt drücken, um Lineal zu verschieben."
"DC Offset","DC-Versatz"
"Delete existing indexes","Lösche existierende Indizes"
"Delete all indexes in %s?","Lösche alle Indizes in %s?"
"In point ( [ )","Eingabe-Punkt ( [ )"
"Out point ( ] )","Ausgabe-Punkt ( ] )"
"Next label ( ctrl -> )","Nächste Marke ( Strg -> )"
"Previous label ( ctrl <- )","Vorherige Marke ( Strg <- )"
"Lift","Anheben"
"Overwrite ( b )","Überschreiben ( b )"
"Extract","Extrahieren"
"To clip ( i )","Zu Clip ( i )"
"Manual goto ( g )","Manelles Gehen zu ( g )"
"Splice ( v )","Verbinden ( v )"
"Cut ( x )","Ausschneiden ( x )"
"Copy ( c )","Kopieren ( c )"
"Append to end of track","Anhängen an das Ende der Spur"
"Insert before beginning of track","Einfügen vor dem Beginn der Spur"
"Paste ( v )","Einfügen ( v )"
"Set transition","Übergang einstellen"
"Set presentation up to current position","Präsentation bis zur aktuellen Position festlegen"
"Undo ( z )","Rückgängig ( z )"
"Redo ( shift Z )","Erneut ( Shift Z )"
"Toggle label at current position ( l )","Markierung an aktueller Position wechseln ( l )"
"Fit selection to display ( f )","Auswahl an Anzeige anpassen ( f )"
"Fit all autos to display ( Alt + f )","Auswahl an Anzeige anpassen ( Alt + f )"
"Drag and drop editing mode","Drag and drop-Bearbeitungsmodus (ziehen und fallen lassen)"
"Cut and paste editing mode","Ausschneiden und Einfügen-Modus"
"Generate keyframes while tweeking","Erzeuge Keyframes beim Justieren"
"Lock labels from moving","Sperre Marken vor Verschiebung"
"Attach effect...","Effekt anhängen ..."
"Resize track...","Spurgröße ändern ..."
"Match output size","Ausgabegröße anpassen"
"Delete track","Spur löschen"
"Add track","Spur hinzufügen"
"User title...","Benutzertitel ..."
"User title","Benutzertitel"
"Warning: chopping the reel name to eight characters!\n","Warnung: Kürze Bandname auf acht Zeichen!\n"
"Export EDL...","EDL exportieren..."
"No.","Nein."
"Track name","Spurname"
"Select a file to export to:","Eine Datei zum Speichern auswählen:"
"Output to file","Ausgabe in Datei"
"Select a file to write to:","Wählen Sie eine Datei, in die geschrieben werden soll:"
"Select track to be exported:","Wähle zu exportier. Spur:"
"Currently only CMX 3600 format is supported","Aktuell wird nur das CMX 3600-Format unterstützt"
"This format doesn't support audio.","Dieses Format unterstützt kein Audio."
"This format doesn't support video.","Dieses Format unterstützt kein Video."
"MPEG Audio","MPEG-Audio"
"Raw DV","DV-Rohdaten"
"JPEG Sequence","JPEG-Sequenz"
"Quicktime for Linux","Quicktime für Linux"
"Raw PCM","PCM-Rohdaten"
"PNG Sequence","PNG-Sequenz"
"Unknown sound","Unbekannter Sound"
"TGA Sequence","TGA-Sequenz"
"TIFF Sequence","TIFF-Sequenz"
"MPEG Video","MPEG-Video"
"EXR Sequence","EXR-Sequenz"
"8 Bit Linear","8-Bit Linear"
"16 Bit Linear","16-Bit Linear"
"24 Bit Linear","24-Bit Linear"
"32 Bit Linear","32-Bit Linear"
"RGB ALPHA","RGB-ALPHA"
"PNG ALPHA","PNG-ALPHA"
"Codec: ","Codec:"
"Compressor: 16 bit PCM","Kompression: 16-Bit PCM"
"Attributes:","Attribute:"
"Compressor: Consumer DV","Kompression: Consumer DV"
"Assuming raw PCM:","Vermute raw PCM:"
"Quality:","Qualität:"
"PNG with Alpha","PNG mit Alpha"
"Uncompressed RGB","Nicht komprimiertes RGB"
"Uncompressed RGBA","Nicht komprimiertes RGBA"
"Component Y'CbCr 8-bit 4:2:2 (yuv2)","Component Y'CbCr 8-Bit 4:2:2 (yuv2)"
"Component Y'CbCr 8-bit 4:2:2 (2vuy)","Component Y'CbCr 8-Bit 4:2:2 (2vuy)"
"Component Y'CbCr 8-bit 4:4:4","Component Y'CbCr 8-Bit 4:4:4"
"Component Y'CbCrA 8-bit 4:4:4:4","Component Y'CbCrA 8-Bit 4:4:4:4"
"Component Y'CbCr 10-bit 4:4:4","Component Y'CbCr 10-Bit 4:4:4"
"Twos complement","Zweierkomplement"
"Unsigned","Nicht vorzeichenbehaftet"
"MPEG-4 Audio","MPEG-4-Audio"
"Made with Cinelerra for Linux","Erstellt mit Cinelerra für Linux"
"Bits per channel:","Bits pro Kanal:"
"Dither","Dithering"
"Variable bitrate","Variable Bitrate"
"Min bitrate:","Min Bitrate:"
"Avg bitrate:","Durchschnittliche Bitrate:"
"Max bitrate:","Max Bitrate:"
"Quantization Quality (%):","Quantisierungsqualität (%):"
"Quantization:","Quantisierung:"
"Bitrate tolerance:","Bitraten-Toleranz:"
"Keyframe interval:","Keyframe-Intervall:"
"Quantizer:","Quantisierer:"
"RC Period:","RC-Periode:"
"Reaction Ratio:","Reaktionsverhältnis:"
"Reaction Period:","Reaktionsperiode:"
"Max Key Interval:","Max Schlüsselintervall:"
"Max Quantizer:","Max Quantisierer:"
"Min Quantizer:","Min Quantisierer:"
"Fix bitrate","Feste Bitrate"
"Fix quantization","Feste Quantisierung"
"encode: lame_init_params returned %d\n","encode: lame_init_params gab %d zurück\n"
"No options for MPEG transport stream.","Keine Optionen für MPEG-Transport-Streams."
"Layer:","Ebene:"
"Kbits per second:","Kbits pro Sekunde:"
"Color model:","Farbmodell:"
"Format Preset:","Formateinstellung:"
"Derivative:","Ableitung:"
"I frame distance:","I Frame-Abstand:"
"P frame distance:","P Frame-Abstand:"
"Bottom field first","Unteres Feld zuerst"
"Progressive frames","Fortschreitende Frames"
"Denoise","Entrauschen"
"Sequence start codes in every GOP","Sequenz startet Codes in jeder GOP"
"Generic MPEG-1","Allgemeines MPEG-1"
"standard VCD","Standard-VCD"
"user VCD","Benutzer-VCD"
"Generic MPEG-2","Allgemeines MPEG-2"
"standard SVCD","Standard-SVCD"
"user SVCD","Benutzer-SVCD"
"VCD Still sequence","VCD-Bildsequenz"
"SVCD Still sequence","SVCD-Bildsequenz"
"Fixed bitrate","Feste Bitrate"
"Fixed quantization","Feste Quantisierung"
"Use alpha","Alpha benutzen"
"Signed","Vorzeichenbehaftet"
"RGB compressed","RGB komprimiert"
"RGBA compressed","RGBA komprimiert"
"RGB uncompressed","RGB nicht komprimiert"
"RGBA uncompressed","RGBA nicht komprimiert"
"Output Path:","Ausgabepfad:"
"Use Pipe:","Verw. Pipe:"
"Stream Header:","Stream-Kopfzeilen:"
"Interlacing:","Halbbilder:"
"Pipe Presets:","Pipe-Einstell.:"
"The format you selected doesn't support video.","Das von Ihnen gewählte Format unterstützt kein Video."
"The format you selected doesn't support audio.","Das von Ihnen gewählte Format unterstützt kein Audio."
"IMA4 compression is only available in Quicktime movies.","IMA4-Kompression ist nur in Quicktime-Filmen verfügbar."
"ULAW compression is only available in\nQuicktime Movies and PCM files.","ULAW Kompression ist nur in\nQuicktime Filmen und PCM Dateien verfügbar."
"Change file format","Ändere Dateiformat"
"User Defined","Benutzerdefiniert"
"Presets:","Standards:"
"File Format:","Dateiformat:"
"MPEG transport stream","MPEG-Transport-Stream"
"Configure audio compression","Konfiguriere Audio-Kompression"
"Configure video compression","Konfiguriere Video-Kompression"
"Record audio tracks","Audio-Spuren aufzeichnen"
"Render audio tracks","Audio-Spuren rendern"
"Record video tracks","Video-Spuren aufzeichnen"
"Render video tracks","Video-Spuren rendern"
"Overwrite project with output","Überschreibe Projekt mit Ausgabe"
"Create new file at each label","Erzeuge neue Datei an jeder Markierung"
"Creating %s.","Erzeuge %s."
"IndexFile::draw_index: index has 0 zoom\n","IndexFile::draw_index: Index hat Zoom 0\n"
"Drag all following edits","Alle folgenden Bearb.vorgänge ziehen"
"Drag only one edit","Ziehe nur einen Bearbeit.vorgang"
"Drag source only","Nur Quelle ziehen"
"No effect","Kein Effekt"
"Time Format","Dateiformat"
"frames per foot","Frames pro Fuß (ft.)"
"Index files","Indexdateien"
"Index files go here:","Indexdateien kommen hier hin:"
"Size of index file:","Größe der Indexdatei:"
"Number of index files to keep:","Anzahl der aufzuhebenden Indexdateien:"
"Index Path","Indexpfad"
"Select the directory for index files","Wählen Sie das Verzeichnis für Indexdateien"
"Editing","Bearbeitung"
"Dragging edit boundaries does what:","Editierfolgen ziehen bewirkt:"
"Button 1:","Taste 1:"
"Button 2:","Taste 2:"
"Button 3:","Taste 3:"
"Min DB for meter:","Min DB für Messung:"
"Theme:","Design:"
"Use Hours:Minutes:Seconds.xxx","Verwende Stunden:Minuten:Sekunden.xxx"
"Use Hours:Minutes:Seconds:Frames","Verwende Stunden:Minuten:Sekunden:Frames"
"Use Samples","Verwende Samples"
"Use Frames","Verwende Frames"
"Use Hex Samples","Verwende Hex Samples"
"Use Seconds","Verwende Sekunden"
"Use Feet-frames","Benutze Fuß(ft)-Frames"
"Use thumbnails in resource window","Verwende Vorschaubilder in Ressourcen-Fenster"
"Show tip of the day","Tipp des Tages anzeigen"
"Delete keyframe","Keyframe löschen"
"delete keyframe","Keyframes löschen"
"Show keyframe settings","Keyframe-Einstellungen anzeigen"
"Copy keyframe","Keyframe kopieren"
"smooth curve","Kurve glätten"
"linear segments","Lineare Segmente"
"tangent edit","Tangente bearbeiten"
"disjoint edit","disjunkte Bearbeitung"
"change keyframe tangent mode","Ändere Keyframe-Tangentenmodus"
"Previous label","Vorherige Markierung"
"Next label","Nächste Markierung"
"Load files...","Dateien laden ..."
"Select files to load:","Auswahl der zu ladenden Dateien:"
"Replace current project.","Ersetze aktuelles Projekt."
"Replace current project and concatenate tracks.","Ersetze aktuelles Projekt und hänge Spuren aneinander."
"Append in new tracks.","Anhängen in neue Spuren."
"Concatenate to existing tracks.","Anhängen an existierende Spuren."
"Create new resources only.","Erzeugen nur neue Ressourcen."
"load previous","vorherige laden"
"Load backup","Backup laden"
"load backup","Backup laden"
"Please enter the reel name and number","Bitte geben Sie den Bandnamen und die -nummer ein"
"Use default or previous name and number","Standard- oder vorherigen Namen und Nummer verwenden"
"Insert nothing","Füge nichts ein"
"Replace current project","Ersetze aktuelles Projekt"
"Replace current project and concatenate tracks","Ersetze aktuelles Projekt und hänge Spuren aneinander"
"Append in new tracks","In neue Spuren anhängen"
"Concatenate to existing tracks","Verkette mit existierenden Spuren"
"Paste at insertion point","Einfügen am entsprechenden Punkt"
"Create new resources only","Erzeuge nur neue Ressourcen"
"Insertion strategy:","Einfügestrategie:"
"\nUsage:\n","\nVerwendung:\n"
"%s [-f] [-c configuration] [-d port] [-n nice] [-r batch file] [filenames]\n\n","%s [-f] [-c Konfiguration] [-d Port] [-n nice-Wert] [-r Batch-Datei] [Dateinamen]\n\n"
"-d = Run in the background as renderfarm client.  The port (400) is optional.\n","-d = Im Hindergrund als Render-Farm-Client starten. Der Port (400) ist optional.\n"
"-f = Run in the foreground as renderfarm client.  Substitute for -d.\n","-f = Im Vordergrund als Render-Farm-Client starten. Siehe auch -d.\n"
