"","Project-Id-Version: cinelerra 2.3\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2016-02-11 23:43-0500\nPO-Revision-Date: 2016-02-12 01:08-0500\nLast-Translator: ga <ga@kutxa.homeunix.org>\nLanguage-Team: es <ga@kutxa.homeunix.org>\nLanguage: es\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\n"
"Quicktime version %d.%d.%d (%s)\nLibmpeg3 version %d.%d.%d\n","Versión de Quicktime %d.%d.%d\nVersión de Libmpeg3 %d.%d.%d\n"
"This program is free software; you can redistribute it and/or modify it under the terms\nof the GNU General Public License as published by the Free Software Foundation; either version\n2 of the License, or (at your option) any later version.\n\nThis program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;\nwithout even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR\nPURPOSE.  See the GNU General Public License for more details.\n\n","Este programa es software libre; puedesredistribuirlo y/o modificarlo bajo los términos\nde la Licencia Pública General GNU como publicala Fundación de Software Libre;\no la Version 2 de la Licencia, o (a tuelección) cualquier versión posterior.\n\nEste programa es distribuido con la esperanzade que sea útil, pero SIN NINGUNA GARANTÍA\n;sin la garantía que implica MERCANTIBILIDAD o AJUSTESPARA UN PROPÓSITO PARTICULAR.\nLee la Licencia General Pública GNU para más detalles.\n\n"
"Device path:","Ruta al Dispositivo:"
"Device:","Dispositivo:"
"Stop playback locks up.","Evitar que el play se bloquee"
"Server:","Servidor:"
"Port:","Puerto:"
"Device Path:","Ruta al dispositivo:"
"Channel:","Canal:"
"VirtualAConsole::load_track Couldn't open %s.\n","VirtualAConsole::load_track No se pudo abrir %s .\n"
"fade","Desvanecer"
"Select a file for this asset:","Seleccionar un fichero para este clip:"
"File format:","Formato de fichero:"
"Compression:","Compresión:"
"Channels:","Canales:"
"Sample rate:","Velocidad de muestreo:"
"Header length:","Longitud de la cabecera:"
"Values are unsigned","Los valores no están definidos"
"Values are signed","Los valores están definidos"
"Frame rate:","Fotograma/seg:"
"Width:","Anchura:"
"Height:","Altura:"
"Subtitle tracks:","Pistas compartidas:"
"Fix interlacing:","Arreglar entrelazado:"
"Asset's interlacing:","Entrelazado de clips:"
"Interlace correction:","Corrección de entrelazado:"
"Reel Name:","Nombre:"
"Reel Number:","Número:"
"Time Code Start:","Código de inicio de tiempo:"
"Automatically Fix Interlacing","Arreglar entrelazado automáticamente"
" Path","Ruta"
"Select a file","Seleccionar un fichero"
"Info...","Información..."
"Rebuild index","Reconstruir el índice"
"Sort items","Organizar objetos"
"View","Ver"
"Paste","Pegar"
"Match project size","Ajustar al tamaño del proyecto"
"Match frame rate","Emparejado velocidad de fotograma"
"Remove from project","Quitar del proyecto"
"Remove from disk","Borrar del disco duro"
"Permanently remove from disk?","¿Borrarlo permanente del disco duro?"
"Rewind ( Home )","Volver ( Home )"
"Fast Reverse ( + )","Retroceder rápido ( + )"
"Reverse Play ( 6 )","Retroceder ( 6 )"
"Stop ( 0 )","Parar ( 0 )"
"Pause","Parar"
"Fast Forward ( Enter )","Avanzar rápido ( Enter )"
"Jump to end ( End )","Saltar al final ( Fin )"
"Title","Título"
"Comments","Comentarios"
"Time Stamps","Estampas de tiempo"
"New bin","Binario nuevo"
"Delete bin","Borrar binario"
"Rename bin","Renombrar binario"
"Delete asset from disk","Borrar clips del disco"
"Delete asset from project","Eliminar clips del proyecto"
"Edit information on asset","Editar información del clip"
"Redraw index","Redibujar el índice"
"Paste asset on recordable tracks","Pegar clip en pistas editables"
"Append asset in new tracks","Añadir clip en nuevas pistas"
"View asset","Ver clip"
"Edit...","Editar..."
"Display icons","Mostrar iconos"
"Display text","Mostrar texto"
"Open","Abrir"
"File exists","Existe el fichero"
"Unknown","Desconocido"
"Enabled","Permitido"
"Output","Salida"
"Elapsed","Transcurrido"
"Batch Render...","Renderizado por lotes..."
"EDL %s not found.\n","EDL %s No encontrado.\n"
"Output path:","Ruta de salida:"
"EDL Path:","Ruta del EDL:"
"Input EDL","EDL de Entrada"
"Select an EDL to load:","Selecciona un EDL para cargar:"
"Batches to render:","Lotes a renderizar:"
"Stop","Parar"
"Close","Cerrar"
"New","Nuevo"
"Delete","Borrar"
"Save List","Guardar list"
"Save a Batch Render List","Renderizado por lotes..."
"Save Batch Render List","Renderizado por lotes..."
"Enter a Batch Render filename to save as:","Introducir un nombre de fichero para guardar."
"Load List","Cargar ficheros"
"Load a previously saved Batch Render List","Cargar un lote previamente Batch Render List"
"Load Batch Render List","Renderizado por lotes..."
"Enter a Batch Render filename to load from:","Seleccionar el fichero de reverberación para cargar:"
"Start","Empezar"
"BRender::fork_background: can't open /proc/self/cmdline.\n","BRender::fork_background: no se puede abrir /proc/self/cmdline.\n"
"BRender::set_video_map called to set NOT_SCANNED\n","BRender::set_video_map setzt NOT_SCANNED\n"
"BRender::set_video_map %jd: attempt to set beyond end of map %jd.\n","BRender::set_video_map %d: intento de ajustarlo fuera del mapa %d.\n"
"Look for file","Buscar fichero"
"Windowed","Ventana"
"Reset camera","Restaurar cámara"
"Reset projector","Restaurar proyector"
"Reset translation","Restaurar traslación"
"Show controls","Mostrar controles"
"Hide controls","Ocultar controles"
"Fullscreen","Pantalla completa"
"Close source","Cerrar origen"
"PAL_AUSTRALIA","PAL_AUSTRALIEN"
"PAL_EUROPE","PAL_EUROPA"
"PAL_E_EUROPE","PAL_E_EUROPA"
"PAL_ITALY","PAL_ITALIEN"
"PAL_IRELAND","PAL_IRLAND"
"PAL_NEWZEALAND","PAL_NEUSEELAND"
"None","Nada"
"Select","Seleccionar"
"Add...","Añadir..."
"Move up","Mover hacia arriba"
"Move down","Mover hacia abajo"
"Sort","Ordenar"
"Scan","Analizar"
"Picture...","Dibujo..."
"Set parameters for channel scanning.","Ajustar parámetros para análisis de canal:"
"Frequency table:","Tabla de frecuencias:"
"Input:","Entrada:"
"Title:","Título:"
"Fine:","Afinar:"
"Brightness:","Brillo:"
"Contrast:","Contraste:"
"Hue:","Saturación:"
"Whiteness:","Brillo:"
"Channel","Canal:"
"Edit channels","Editar canales"
"A clip with that name already exists.","Un clip con ese nombre ya existe."
"Comments:","Comentarios:"
"( Answering No will destroy changes )","( Respondiendo no destruirá los cambios )"
"Yes","Sí"
"Cancel","Cancelar"
"The following files exist.  Overwrite them?","Los siguientes ficheros ya existen. ¿Sobreescribirlos?"
"Protect video from changes","Proteger videos de cambios"
"Edit mask","Editar máscara"
"Zoom view","Ver zoom"
"Adjust camera automation","Ajustar automatizado de camara"
"Adjust projector automation","Ajustar automatizado de proyector"
"Crop a layer or output","Cortar una capa o la salida"
"Get color","Obtener color"
"Show tool info","Mostrar información de la herramienta"
"Show safe regions","Mostrar zonas segurase"
"insert assets","insertar clips"
"mask point","punto de máscara"
"camera","Cámara"
"projector","proyector"
"Do it","Hazlo"
"Left justify","Justificar a la izquierda"
"Center horizontal","Centrar horizontalmente"
"Right justify","Justificar a la derecha"
"Top justify","Justificar arriba"
"Center vertical","Centrar veticalmente"
"Bottom justify","Justificar abajo"
"Multiply alpha","Multiplicar alpha"
"Subtract alpha","Substraer alpha"
"Cycle next","Ciclar siguiente"
"Cycle prev","Ciclar previo"
"Apply mask before plugins","Aplicar máscara antes de plug-in"
"Mode:","Modo:"
"Value:","Valor:"
"Mask number:","Número de máscara:"
"Current:","Actual:"
"Point 1:","Punto 1:"
"Point 2:","Punto 2:"
"Distance:","Distancia:"
"Angle:","Ángulo:"
"Press Ctrl to lock ruler to the\nnearest 45%c angle.","Presione Ctrl para bloquear la\nregla para ángulo cercano al 45%c "
"Delete existing indexes","Borrar los índices existentes"
"Delete all indexes in %s?","¿Borrar todos los index en %s?"
"In point ( [ )","Punto de entrada ( [ )"
"Out point ( ] )","Punto final ( ] )"
"Next label ( ctrl -> )","Siguiente etiqueta ( Strg -> )"
"Previous label ( ctrl <- )","Etiqueta anterior ( Strg <- )"
"Overwrite ( b )","Sobreescribir ( b )"
"Extract","Extraer"
"To clip ( i )","A clip ( i )"
"Manual goto ( g )","Saltar manualmente ( g )"
"Splice ( v )","Separar ( v )"
"Cut ( x )","Cortar ( x )"
"Copy ( c )","Copiar ( c )"
"Append to end of track","Añadir al final de la pista"
"Insert before beginning of track","Insertar al inicio de la pista"
"Paste ( v )","Pegar ( v )"
"Set transition","Poner transición"
"Set presentation up to current position","Poner la presentación a la posición actual"
"Undo ( z )","Deshacer ( z )"
"Redo ( shift Z )","Rehacer ( Shift Z )"
"Toggle label at current position ( l )","Poner la etiqueta en la posición actual ( l )"
"Fit selection to display ( f )","Ajustar la selección a la vista ( f )"
"Fit all autos to display ( Alt + f )","Ajustar los keyframes a la vista ( Alt + f )"
"Drag and drop editing mode","Modo de edición 'Arrastrar y Soltar'"
"Cut and paste editing mode","Modo de edición 'Cortar y Pegar'"
"Generate keyframes while tweeking","Generar fotogramas clave mientras editas"
"Lock labels from moving","Bloquear movimientos de las etiquetas"
"Attach effect...","Adjuntar efecto..."
"Resize track...","Redimensionar la pista"
"Match output size","Ajustar al tamaño de salida"
"Delete track","Eliminar pista"
"Add track","Añadir pista"
"User title...","Título..."
"User title","Título de usuario"
"Warning: chopping the reel name to eight characters!\n","Advertencia : cortar el nombre de carrete a ocho caracteres !\n"
"Export EDL...","Exportar EDL…"
"Track name","Nombre de la pista"
"Select a file to export to:","Seleccionar el fichero donde grabar:"
"Output to file","Fichero de salida"
"Select a file to write to:","Seleccionar un fichero para escribir:"
"Select track to be exported:","Selecciona un fichero a renderizar:"
"Currently only CMX 3600 format is supported","Actualmente sólo se admite el formato CMX 3600."
"This format doesn't support audio.","Este formato no soporta audio."
"This format doesn't support video.","Este formato no soporta video."
"JPEG Sequence","Secuencia JPEG"
"Quicktime for Linux","Quicktime para Linux"
"PNG Sequence","Secuencia PNG"
"Unknown sound","Sonido desconocido"
"TGA Sequence","Secuencia TGA"
"TIFF Sequence","Secuencia TIFF"
"MPEG Video","Video MPEG"
"EXR Sequence","Secuencia EXR"
"16 Bit Linear","16 Bit Lineal"
"24 Bit Linear","24 Bit Lineal"
"32 Bit Linear","32 Bit Lineal"
"Codec: ","Codec:"
"Compressor: 16 bit PCM","Compresor: 16 Bit PCM"
"Attributes:","Atributos:"
"Compressor: Consumer DV","Compresor: Consumer DV"
"Assuming raw PCM:","Asumir PCM raw:"
"Quality:","Calidad:"
"PNG with Alpha","PNG con Alpha"
"Uncompressed RGB","RGB sin comprimir"
"Uncompressed RGBA","RGBA sin comprimir"
"Component Y'CbCr 8-bit 4:2:2 (yuv2)","Y'CbCr 8-bit 4:4:4 compuesto"
"Component Y'CbCr 8-bit 4:2:2 (2vuy)","Y'CbCr 8-bit 4:4:4 compuesto"
"Component Y'CbCr 8-bit 4:4:4","Y'CbCr 8-bit 4:4:4 compuesto"
"Component Y'CbCrA 8-bit 4:4:4:4","Y'CbCrA 8-bit 4:4:4:4 compuesto"
"Component Y'CbCr 10-bit 4:4:4","Y'CbCr 10-bit 4:4:4 compuesto"
"JPEG Photo","Foto JPEG"
"Unsigned","No asignado"
"Made with Cinelerra for Linux","Hecho con Cinelerra para GNU/Linux"
"Bits per channel:","Bits por canal:"
"Variable bitrate","Bitrate Variable"
"Min bitrate:","Bitrate mínimo:"
"Avg bitrate:","Avg Bitrate:"
"Max bitrate:","Bitrate máximo:"
"Quantization Quality (%):","Calidad de cuantización (%):"
"Bitrate tolerance:","Tolerancia de bitrate:"
"Interlaced","Entrelazado"
"Keyframe interval:","Intervalo de fotogramas clave"
"RC Period:","RC Period"
"Reaction Ratio:","Reaction Ratio"
"Reaction Period:","Reaction Period"
"Max Key Interval:","Intervalo maximo de claves:"
"Fix bitrate","Arreglar Bitrate"
"Fix quantization","Arreglar Quantizer"
"encode: lame_init_params returned %d\n","encode: lame_init_params devolvió %d\n"
"Layer:","Capa:"
"Kbits per second:","Kbits por Segundo:"
"Color model:","Modelo de color:"
"Derivative:","Derivativo:"
"I frame distance:","I Frame distance:"
"P frame distance:","P Frame distance:"
"Bottom field first","Campo inferior primero"
"Progressive frames","Fotogramas progresivos"
"standard VCD","VCD estándar"
"user VCD","VCD propio"
"standard SVCD","SVCD estándar"
"user SVCD","SVCD propio"
"VCD Still sequence","Secuencia de imágenes VCD"
"SVCD Still sequence","Secuencia de imágenes SVCD"
"Fixed bitrate","Fixed Bitrate"
"Fixed quantization","Fixed Quantization"
"Use alpha","Usar alfa"
"RGB compressed","RGB comprimido"
"RGBA compressed","RGBA comprimido"
"RGB uncompressed","RGB sin comprimir"
"RGBA uncompressed","RGBA sin comprimir"
"Output Path:","Ruta de salida:"
"Use Pipe:","Usar muestras:"
"Interlacing:","Arreglar entrelazado:"
"Pipe Presets:","Presets:"
"The format you selected doesn't support video.","El formato que has elegido no soporta video."
"The format you selected doesn't support audio.","El formato que has elegido no soporta audio."
"IMA4 compression is only available in Quicktime movies.","La compresión IMA4 solo está disponible en las películas Quicktime."
"ULAW compression is only available in\nQuicktime Movies and PCM files.","La compresión ULAW solo está disponible en\nlas películas Quicktime y los ficheros PCM."
"Change file format","Cambiar el formato de fichero"
"User Defined","Definido por el usuario"
"File Format:","Formato de fichero:"
"Configure audio compression","Configurar la compresión de audio"
"Configure video compression","Configurar la compresión de video"
"Record audio tracks","Grabar pistas de audio"
"Render audio tracks","Renderizar pistas de audio"
"Record video tracks","Grabar pistas de video"
"Render video tracks","Renderizar pistas de video"
"Overwrite project with output","Sobreescribir el proyecto con la salida nueva"
"Create new file at each label","Crear un fichero nuevo en cada etiqueta"
"Creating %s.","Creando %s."
"IndexFile::draw_index: index has 0 zoom\n","IndexFile::draw_index: El index tiene un zoom de 0\n"
"Drag all following edits","Arrastrar todos (?)"
"Drag only one edit","Arrastrar solo uno"
"Drag source only","Arrastrar origen"
"No effect","Sin efecto"
"Time Format","Formato de fichero:"
"frames per foot","Fotogramas por medida"
"Index files","Ficheros índices"
"Index files go here:","Los ficheros indexados van aquí:"
"Size of index file:","Tamaño del fichero índice:"
"Number of index files to keep:","Número de índices a guardar:"
"Index Path","Ruta de los index"
"Select the directory for index files","Seleccionar el directorio para los index"
"Editing","Editando"
"Button 1:","Botón 1:"
"Button 2:","Botón 2:"
"Button 3:","Botón 3:"
"Min DB for meter:","Min DB for meter"
"Theme:","Apariencia:"
"Use Hours:Minutes:Seconds.xxx","Usar Horas:Minutos:Segundos.xxx"
"Use Hours:Minutes:Seconds:Frames","Usar Horas:Minutos:Segundos:fotogramas"
"Use Samples","Usar muestras"
"Use Frames","Usar fotogramas"
"Use Hex Samples","Usar muestras Hex"
"Use Seconds","Usar segundos:"
"Use thumbnails in resource window","Usar miniaturas en la ventana de recursos"
"Show tip of the day","Mostrar consejo del día"
"Delete keyframe","Borrar fotograma clave"
"delete keyframe","borrar fotograma clave"
"Show keyframe settings","Mostrar preferencias del fotograma clave."
"Copy keyframe","Copiar fotograma clave"
"smooth curve","suavizar la curva"
"linear segments","Segmentos lineales"
"tangent edit","editar tangente"
"disjoint edit","editar disjuntos"
"change keyframe tangent mode","cambiar el fotogramas clave modo tangente"
"Previous label","Etiqueta anterior"
"Next label","Siguiente etiqueta"
"Load files...","Cargar ficheros..."
"Select files to load:","Seleccionar ficheros para cargar:"
"Replace current project.","Reemplazar proyecto actual."
"Replace current project and concatenate tracks.","Reemplazar proyecto actual y concatenar pistas."
"Append in new tracks.","Añadir en una pista nueva."
"Concatenate to existing tracks.","Concatenar con las pistas existentes."
"Create new resources only.","Crear nuevo recurso únicamente."
"load previous","Cargar anterior"
"Load backup","Cargar copia de seguridad"
"load backup","cargar copia de seguridad"
"Please enter the reel name and number","Por favor, introduce el nombre y número"
"Use default or previous name and number","Usar nombre y número anterior"
"Insert nothing","No insertar nada"
"Replace current project","Reemplazar proyecto actual"
"Replace current project and concatenate tracks","Reemplazar proyecto actual y concatenar pistas"
"Append in new tracks","Añadir en una pista nueva"
"Concatenate to existing tracks","Concatenar con las pistas existentes"
"Paste at insertion point","Pegar en el punto de entrada"
"Create new resources only","Crear solo recursos nuevos"
"Insertion strategy:","Estrategia de inserción:"
"\nUsage:\n","\nUso:\n"
"%s [-f] [-c configuration] [-d port] [-n nice] [-r batch file] [filenames]\n\n","%s [-f] [-c configuración] [-d puerto] [-n nice] [-r fichero delotes]\n [ficheros]\n"
"-d = Run in the background as renderfarm client.  The port (400) is optional.\n","-d = Ejecutar en background como cliente de granja de renders. El puerto (400) es opcional.\n"
"-f = Run in the foreground as renderfarm client.  Substitute for -d.\n","-d = Ejecutar en foreground como cliente de granja de renders. Substituir por -d.\n"
"-n = Nice value if running as renderfarm client. (20)\n","-n = valor de Nice si es ejecutado como cliente de granja de renders. (20)\n"
"-c = Configuration file to use instead of %s%s.\n","-c = Fichero de configuración a usar en lugar de %s%s.\n"
"-r = batch render the contents of the batch file (%s%s) with no GUI.  batch file is optional.\n","-r = renderiza el contenido de los ficheros por lotes (%s%s) sin GUI. elfichero de lotes es opcional.\n"
"filenames = files to load\n\n\n","nombre de ficheros = ficheros a cargar\n\n\n"
"Building Indexes...","Creando índices..."
"File","Fichero"
"Edit","Edición"
"Keyframes","Fotogramas clave"
"Tracks","Pistas"
"Settings","Preferencias"
"Fade","Desvanecer"
"Mute","Silenciar"
"Mode","Modo"
"Mask","Máscara"
"Camera X","Cámara X"
"Camera Y","Cámara Y"
"Camera Z","Cámara Z"
"Projector X","Proyector X"
"Projector Y","Proyector Y"
"Projector Z","Proyector Z"
"Window","Ventana"
"Dump CICache","CICache anzeigen"
"Dump EDL","Volcar EDL"
"Dump Plugins","Volcar Plugins"
"Dump Assets","Volcar clips"
"Undo","Deshacer"
"Undo %s","Deshacer %s"
"Redo","Rehacer"
"Redo %s","Rehacer %s"
"Cut keyframes","Cortar fotogramas clave"
"Copy keyframes","Copiar fotogramas clave"
"Paste keyframes","Pegar fotogramas clave"
"Clear keyframes","Eliminar fotogramas clave"
"Straighten curves","Enderezar las curvas"
"Cut default keyframe","Cortar fotograma clave por defecto"
"Copy default keyframe","Copiar fotograma clave por defecto"
"Paste default keyframe","Pegar fotograma clave por defecto"
"Clear default keyframe","Eliminar fotograma clave por defecto"
"Cut","Cortar"
"Copy","Copiar"
"Clear","Limpiar"
"Paste silence","Pegar silencio"
"Select All","Seleccionar todo"
"Clear labels","Eliminar etiquetas"
"Mute Region","Silenciar región"
"Trim Selection","Eliminar espacios de selección"
"Default Transition","Transición por defecto"
"Map 1:1","mapa 5.1:2"
"Map 5.1:2","Mapa 5.1:2"
"Reset Translation","Restaurar transformación"
"Delete tracks","Eliminar pistas"
"Delete last track","Eliminar última pista"
"Move tracks up","Mover pistas hacia arriba"
"Move tracks down","Mover pistas hacia abajo"
"Concatenate tracks","Concatenar pistas"
"Loop Playback","Playback continuo"
"Set background render","Ajustar renderizado en background"
"Edit labels","Editar etiquetas"
"Edit effects","Editar efectos"
"Align cursor on frames","Alinear el cursor en fotogramas"
"Save settings now","Guardar preferencias"
"Saved settings.","Preferencias guardadas."
"Show Viewer","Mostrar visor"
"Show Resources","Mostrar recursos"
"Show Compositor","Mostrar compositor"
"Show Overlays","Mostrar Overlays"
"Show Levels","Mostrar niveles"
"Default positions","Posición por defecto"
"%s ETA: %s","%s tiempo estimado: %s"
"hour  min     sec     msec","hora  min   seg   mseg"
"Render effect...","Renderizar efecto..."
"No recordable tracks specified.","No se han especificado pistas modificables."
"No plugins available.","No hay plugins disponibles."
"No output file specified.","No se ha especificado fichero de salida."
"No effect selected.","No se ha seleccionado ningún efecto."
"No selected range to process.","No se ha seleccionado una región para procesar."
"Couldn't open %s","No se puedo abrir %s"
"Select an effect","Seleccionar un efecto"
"Select the first file to render to:","Selecciona el primer fichero a renderizar:"
"Select a file to render to:","Selecciona un fichero a renderizar:"
"Set up effect panel and hit ""OK""","Abrir el panel de efectos y presionar ""OK"""
"Show meters","Mostrar métrica"
"MWindow::init_plugins: couldn't open %s directory\n","MWindow::init_plugins: No se pudo abrir el directorio %s\n"
"MWindow::init_theme: Default theme %s not exists.\nMaybe an install problem\n","MWindow::init_theme: No se encontró la piel %s.\n"
"Failed to open %s","Error al abrir %s"
"'s format couldn't be determined.",". No se pudo determinar el formato."
"load","cargar"
"Initializing GUI","Inicializando la interfaz"
"Couldn't open %s for writing.","No se pudo abrir %s para escritura."
"remove assets","eliminar clips"
"Using %s.","Usando %s."
"add track","Añadir pista"
"This project's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Dimensiones de este proyecto no son múltiplos\nde 4 por lo que no pueden ser prestados por OpenGL."
"asset to size","clip a tamaño"
"asset to rate","clip a tamaño"
"clear","limpiar"
"straighten curves","enderezar las curvas"
"clear keyframes","limpiar fotogramas clave"
"clear default keyframe","eliminar fotograma clave por defecto"
"clear labels","eliminar etiquetas"
"concatenate tracks","concatenar pistas"
"crop","cortar"
"cut","cortar"
"cut keyframes","cortar fotogramas clave"
"cut default keyframe","cortar fotograma clave por defecto"
"delete tracks","eliminar pistas"
"delete track","eliminar pista"
"detach transition","quitar transición"
"insert effect","insertar efecto"
"match output size","ajustar al tamaño de salida"
"move edit","mover trozo de video"
"move effect","mover el efecto"
"move effect up","mover el efecto hacia arriba"
"move effect down","mover el efecto hacia abajo"
"move track down","mover la pista hacia abajo"
"move tracks down","mover las pistas hacia abajo"
"move track up","mover la pista hacia arriba"
"move tracks up","mover las pistas hacia arriba"
"mute","silenciar"
"overwrite","sobreescribir"
"paste","pegar"
"paste assets","pegar clip"
"paste keyframes","pegar fotogramas clave"
"paste default keyframe","pegar fotograma clave por defecto"
"silence","silencio"
"transition","transición"
"No default transition %s found.","No se encontró la transición por defecto %s."
"resize track","redimensionar pista"
"in point","Punto de entrada"
"out point","Punto de salida"
"splice","separar"
"%s\nCreated from main window","%s\nCreado a partir de la ventana principal"
"label","etiqueta"
"trim selection","eliminar espacios de la selección"
"new folder","directorio nuevo"
"map 1:1","mapa 1:1"
"map 5.1:2","mapa 5.1:2"
"New...","Nuevo..."
"Cinelerra: New Project","Cinelerra: Proyecto nuevo"
": New Project",": Proyecto nuevo"
"Parameters for the new project:","Parámetros para el nuevo proyecto:"
"Tracks:","Pistas:"
"Samplerate:","Velocidad de muestreo:"
"Framerate:","Fotograma/seg:"
"Canvas size:","Tamaño de visualización:"
"Aspect ratio:","Ratio de Aspecto:"
"Interlace mode:","Modo de entrelazado:"
"Auto aspect ratio","Ratio de Aspecto automático"
"Enter the name of the folder:","Introduce el nombre del directorio:"
"Untitled","Sin título"
"keyframe","Fotograma clave"
"Play track","Ver pista"
"Arm track","Bloquear pista"
"Draw media","Dibujar recursos"
"Don't send to output","No enviar a la salida"
"track title","título de la pista"
"Nudge","Retrasar"
"Cache size (MB):","Tamaño de caché por objeto (MB):"
"Background Rendering (Video only)","Renderizado en background (Solo video)"
"Frames per background rendering job:","Fotogramas por cada trabajo de renderizado en background:"
"Output for background rendering:","Salida para renderizar en background:"
"Render Farm","Granja de render"
"Nodes:","Nodos:"
"Hostname:","Nombre de la máquina:"
"Master node framerate: %0.3f","Velocidad de fotograma del nodo maestro: %0.3f"
"Total jobs to create:","Total de trabajos a crear:"
"(overridden if new file at each label is checked)","(sobreescribir si hay chequeado en cada etiqueta un nuevo fichero)"
"On","Activo"
"Hostname","Nombre de host"
"Port","Puerto"
"Framerate","Fotograma/seg"
"Use background rendering","Usar renderizado en background"
"Use render farm","Usar granja de render"
"Force single processor use","Forzar a usar un solo procesador"
"Add Node","Añadir nodo"
"Apply Changes","Aplicar cambios"
"Delete Node","Eliminar nodo"
"Sort nodes","Ordenar nodos"
"Reset rates","Restaurar rates"
"Use virtual filesystem","Usar sistema de ficheros virtual"
"Audio Out","Salida de audio"
"Audio offset (sec):","Audio offset (Segs):"
"Audio Driver:","Driver de Audio:"
"Video Out","Salida de video"
"Framerate achieved:","Fotogramas/seg alcanzado:"
"Scaling equation:","Ecuación de escalado:"
"Preload buffer for Quicktime:","Buffer precargado para Quicktime:"
"DVD Subtitle to display:","Subtítulo de DVD para visualizar"
"Timecode offset:","Código de tiempo:"
"Video Driver:","Driver de Video:"
"View follows playback","La vista sigue al 'play'"
"Disable hardware synchronization","Desactivar la sincronización de hardware"
"Lanczos enlarge and reduce","Lanczos ampliar y reducir"
"Interpolate CR2 images","Interpolación imágenes CR2"
"White balance CR2 images","Balance de blancos imágenes CR2"
"Play every frame","Ver cada fotograma"
"Enable subtitles","Activar subtítulos"
"Fast reverse ( + )","Retroceder rápido ( + )"
"Normal reverse ( 6 )","Retroceder ( 6 )"
"Frame reverse ( 4 )","Retroceder un fotograma ( 4 )"
"Normal forward ( 3 )","Avanzar ( 3 )"
"Frame forward ( 1 )","Avanzar un fotograma ( 1 )"
