"","Project-Id-Version: cinelerra_eu\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2007-12-13 15:27+0100\nLast-Translator: Iñaki Larrañaga Murgoitio <dooteo@zundan.com>\nLanguage-Team: Basque <itzulpena@euskalgnu.org>\nLanguage: eu\nMIME-Version: 1.0\nContent-Type: text/plain; charset=UTF-8\nContent-Transfer-Encoding: 8bit\nX-Generator: KBabel 1.11.4\nPlural-Forms: nplurals=2; plural=(n != 1);\n"
"Quicktime version %d.%d.%d (%s)\nLibmpeg3 version %d.%d.%d\n","Quicktime bertsioa: %d.%d.%d (%s)\nLibmpeg3 betsioa: %d.%d.%d\n"
"This program is free software; you can redistribute it and/or modify it under the terms\nof the GNU General Public License as published by the Free Software Foundation; either version\n2 of the License, or (at your option) any later version.\n\nThis program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;\nwithout even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR\nPURPOSE.  See the GNU General Public License for more details.\n\n","Programa hau software librea da; birbana eta/edo alda dezakezu Software Foundation-ek argitaratutako\nGNU Lizentzia Publiko Orokorraren 2. bertsioan, edo (nahiago baduzu) beste berriago batean,\njasotako baldintzak betez gero.\n\nPrograma hau erabilgarria izango delakoan banatzen da, baina, INOLAKO BERMERIK GABE;\nera berean, ez da bermatzen beraren EGOKITASUNA MERKATURATZEKO edo HELBURU PARTIKULARRETARAKO ERABILTZEKO.\nArgibide gehiago nahi izanez gero, ikus GNU Lizentzia Publiko Orokorra.\n\n"
"Device path:","Gailuaren bide-izena:"
"Bits:","Bit-ak:"
"Device:","Gailua:"
"Stop playback locks up.","Saihestu erreprodukzioa blokeatzea."
"Server:","Zerbitzaria:"
"Port:","Ataka:"
"Device Path:","Gailuaren bide-izena:"
"Channel:","Kanala:"
"Syt Offset:","SYT desplazamendua:"
"VirtualAConsole::load_track Couldn't open %s.\n","VirtualAConsole::load_track: ezin izan da %s ireki.\n"
"fade","iraungitu"
"pan","panoramikoa"
"Select a file for this asset:","Hautatu kliparen fitxategia:"
"File format:","Formatua:"
"Bytes:","Byteak:"
"Bitrate (bits/sec):","Bit-tasa (bit/seg):"
"Audio:","Audioa:"
"Compression:","Konpresioa:"
"Channels:","Kanalak:"
"Sample rate:","Lagin-tasa:"
"Header length:","Goiburuaren luzera:"
"Byte order:","Byte ordena:"
"Lo-Hi","Baxua-Altua"
"Hi-Lo","Altua-Baxua"
"Values are unsigned","Balioak definitu gabe daude"
"Values are signed","Balioak definituta daude"
"Video:","Bideoa:"
"Frame rate:","Abiadura:"
"Width:","Zabalera:"
"Height:","Altuera:"
"Subtitle tracks:","Azpitituluen pistak:"
"Fix interlacing:","Finkatu gurutzelarkatzea:"
"Asset's interlacing:","Klipak gurutzelarkatzea:"
"Interlace correction:","Gurutzelarkatze zuzenketa:"
"Reel Name:","Bobinaren izena:"
"Reel Number:","Bobinaren zenbakia:"
"Time Code Start:","Hasierako denbora-kodea:"
"Automatically Fix Interlacing","Doitu automatikoki gurutzelarkatzea"
" Path"," Bide-izena"
"Select a file","Hautatu fitxategia"
"Info...","Informazioa..."
"Rebuild index","Berreraiki indizea"
"Sort items","Ordenatu elementuak"
"View","Ikusi"
"Paste","Itsatsi"
"Match project size","Doitu proiektuaren tamaina"
"Match frame rate","Doitu fotograma-abiadura"
"Remove from project","Kendu proiektutik"
"Remove from disk","Kendu diskotik"
"Permanently remove from disk?","Betirako ezabatu disko gogorretik?"
"Audio %d","Audioa %d"
"Rewind ( Home )","Atzeratu (etxea)"
"Fast Reverse ( + )","Atzeratze azkarra (+)"
"Reverse Play ( 6 )","Atzeratu (6)"
"Stop ( 0 )","Gelditu (0)"
"Play ( 3 )","Erreproduzitu (3)"
"Pause","Gelditu"
"Fast Forward ( Enter )","Aurreratze azkarra (Sartu)"
"Jump to end ( End )","Salto amaierara (Amaiera)"
"Title","Titulua"
"Comments","Iruzkinak"
"Time Stamps","Denbora-markak"
"New bin","Bitar berria"
"Delete bin","Ezabatu bitarra"
"Rename bin","Aldatu bitarraren izena"
"Delete asset from disk","Ezabatu klipa disko gogorretik"
"Delete asset from project","Ezabatu klipa proiektutik"
"Edit information on asset","Editatu kliparen informazioa"
"Redraw index","Marraztu berriro indizea"
"Paste asset on recordable tracks","Itsatsi klipa pista-grabagarrietan"
"Append asset in new tracks","Erantsi klipa pista berrietan"
"View asset","Ikusi klipa"
"Edit...","Editatu..."
"Display icons","Erakutsi ikonoak"
"Display text","Erakutsi testua"
"Open","Ireki"
"File exists","Fitxategia badago"
"OK","Ados"
"Untimed","Kronometratu gabe"
"Timed","Kronometratua"
"Unknown","Ezezaguna"
"Enabled","Gaituta"
"Output","Irteera"
"Elapsed","Igarotakoa"
"Batch Render...","Batch-ekin errendatzea..."
"EDL %s not found.\n","Ez da %s EDL-rik aurkitu.\n"
"Output path:","Irteerako bide-izena:"
"EDL Path:","EDLren bide-izena:"
"Input EDL","Sarrerako EDLa"
"Select an EDL to load:","Hautatu EDLa kargatzeko:"
"Batches to render:","Batch-ak errendatzeko:"
"Stop","Gelditu"
"Close","Itxi"
"New","Berria"
"Delete","Ezabatu"
"Save List","Gorde zerrenda"
"Save a Batch Render List","Gorde batch-en errendatzeko zerrenda"
"Save Batch Render List","Gorde batch-en errendatzeko zerrenda"
"Enter a Batch Render filename to save as:","Batch-en errendatzeko fitxategi-izena gordetzeko:"
"Load List","Kargatu zerrenda"
"Load a previously saved Batch Render List","Kargatu aurrez gordetako batch-en errendatzeko zerrenda"
"Load Batch Render List","Kargatu batch-en errendatzeko zerrenda"
"Enter a Batch Render filename to load from:","Sartu batch-en errendatzeko fitxategi-izena kargatzeko:"
"Start","Hasi"
"BRender::fork_background: can't open /proc/self/cmdline.\n","BRender::fork_background: ezin da /proc/self/cmdline ireki.\n"
"BRender::set_video_map called to set NOT_SCANNED\n","BRender::set_video_map deitu da NOT_SCANNED ezartzeko\n"
"BRender::set_video_map %jd: attempt to set beyond end of map %jd.\n","BRender::set_video_map %d: %d. maparen kanpoan uzteko saiakera.\n"
"Look for file","Bilatu fitxategia"
"Windowed","Lehioa"
"Zoom 25%","Zooma: %25"
"Zoom 33%","Zooma: %33"
"Zoom 50%","Zooma: %50"
"Zoom 75%","Zooma: %75"
"Zoom 100%","Zooma: %100"
"Zoom 150%","Zooma: %150"
"Zoom 200%","Zooma: %200"
"Zoom 300%","Zooma: %300"
"Zoom 400%","Zooma: %400"
"Zoom Auto","Zooma automatikoa"
"Reset camera","Berrezarri kamera"
"Reset projector","Berrezarri proiektorea"
"Reset translation","Berrezarri translazioa"
"Show controls","Erakutsi kontrolak"
"Hide controls","Ezkutatu kontrolak"
"Fullscreen","Pantaila osoa "
"Close source","Itxi iturburua"
"PAL_EUROPE","PAL_EUROPA"
"PAL_E_EUROPE","PAL_E_EUROPA"
"PAL_ITALY","PAL_ITALIA"
"PAL_IRELAND","PAL_IRLANDA"
"None","Bat ere ez"
"Select","Hautatu"
"Add...","Gehitu..."
"Move up","Eraman gora"
"Move down","Eraman behera"
"Sort","Ordenatu"
"Scan","Arakatu"
"Picture...","Irudia..."
"Set parameters for channel scanning.","Ezarri parametroak kanala arakatzeko."
"Frequency table:","Maiztasun-taula:"
"Norm:","Araua:"
"Input:","Sarrera:"
"Title:","Titulua:"
"Fine:","Fina:"
"Brightness:","Distira:"
"Contrast:","Kontrastea:"
"Color:","Kolorea:"
"Hue:","Ñabardura:"
"Whiteness:","Zuritasuna:"
"Channel","Kanala"
"Edit channels","Editatu kanalak"
"A clip with that name already exists.","Izen berdineko klip bat badago lehendik ere."
"Comments:","Iruzkinak:"
"( Answering No will destroy changes )","('EZ' erantzutean aldaketak ezabatuko dira)"
"Yes","Bai"
"No","Ez"
"Cancel","Utzi"
"The following files exist.  Overwrite them?","Honako fitxategiak existitzen dira. Gainidatzi?"
"Protect video from changes","Babestu bideoa aldaketetatik"
"Edit mask","Editatu maskara"
"Zoom view","Zoom-ikuspegia"
"Adjust camera automation","Doitu kameraren automatizazioa"
"Adjust projector automation","Doitu proiektorearen automatizazioa"
"Crop a layer or output","Moztu geruza edo irteera"
"Get color","Lortu kolorea"
"Show tool info","Erakutsi tresnaren informazioa"
"Show safe regions","Erakutsi eskualde seguruak"
"insert assets","txertatu klipak"
"mask point","maskara-puntua"
"camera","kamera"
"projector","proiektorea"
"Do it","Egin ezazu"
"W:","Z:"
"H:","A:"
"Left justify","Justifikatu ezkerrean"
"Center horizontal","Zentratu horizontalki"
"Right justify","Justifikatu eskuinean"
"Top justify","Justifikatu goian"
"Center vertical","Zentratu bertikalki"
"Bottom justify","Justifikatu behean"
"Multiply alpha","Bidertu alfa"
"Subtract alpha","Kendu alfa"
"Cycle next","Hurrengoa"
"Cycle prev","Aurrekoa"
"Apply mask before plugins","Aplikatu maskara plugin-en aurretik"
"Mode:","Modua:"
"Value:","Balioa:"
"Mask number:","Maskara-IDa:"
"Feather:","Difuminatu:"
"DC Offset","DC desplazamendua"
"Delete existing indexes","Ezabatu existitzen diren indizeak"
"Delete all indexes in %s?","%s(e)ko indize guztiak ezabatu?"
"In point ( [ )","Sarrera-puntua ([)"
"Out point ( ] )","Irteera-puntua (])"
"Next label ( ctrl -> )","Hurrengo etiketa (Ktrl ->)"
"Previous label ( ctrl <- )","Aurreko etiketa (Ktrl <-)"
"Lift","Altxatu"
"Overwrite ( b )","Gainidatzi (b)"
"Extract","Erauzi"
"To clip ( i )","Klipara (i)"
"Manual goto ( g )","Eskuzko 'Joan hona' (g)"
"Splice ( v )","Lotu (v)"
"Cut ( x )","Ebaki (x)"
"Copy ( c )","Kopiatu (c)"
"Append to end of track","Erantsi pistaren amaieran"
"Insert before beginning of track","Txertatu pistaren aurretik"
"Paste ( v )","Itsatsi (v)"
"Set transition","Ezarri trantsizioa"
"Set presentation up to current position","Ezarri aurkezpena uneko posizioan"
"Undo ( z )","Desegin (z)"
"Redo ( shift Z )","Berregin (Maius Z)"
"Toggle label at current position ( l )","Txandakatu etiketa uneko posizioan (l)"
"Fit selection to display ( f )","Doitu hautapena ikuspegiari (f)"
"Fit all autos to display ( Alt + f )","Doitu banda automatikoki ikuspegira (Alt+f)"
"Drag and drop editing mode","Arrastatu eta jaregin moduko edizioa"
"Cut and paste editing mode","Ebaki eta itsatsi moduko edizioa"
"Generate keyframes while tweeking","Sortu gako-fotogramak automatikoki"
"Lock labels from moving","Blokeatu etiketak mugitzea"
"Attach effect...","Erantsi efektua..."
"Resize track...","Aldatu pistaren tamaina..."
"Match output size","Doitu irteeraren tamainara"
"Delete track","Ezabatu pista"
"Add track","Gehitu pista"
"User title...","Erabiltzailearen titulua..."
"User title","Erabiltzailearen titulua"
"Warning: chopping the reel name to eight characters!\n","Abisua: bobina-izena 8 karakteretara murrizten.\n"
"Export EDL...","Esportatu EDLa..."
"No.","Ez"
"Track name","Pista-izena"
"Select a file to export to:","Hautatu fitxategia bertara esportatzeko:"
"Output to file","Irteera fitxategira"
"Select a file to write to:","Hautatu fitxategia bertan idazteko:"
"Select track to be exported:","Hautatu pista esportatzeko:"
"Currently only CMX 3600 format is supported","Unean CMX 3600 formatua soilik onartzen da"
"This format doesn't support audio.","Formatu honek ez audiorik onartzen."
"This format doesn't support video.","Formatu honek ez du bideorik onartzen."
"Lo Hi","Baxua-Altua"
"Hi Lo","Altua-Baxua"
"MPEG Audio","MPEG Audioa"
"AVI Arne Type 1","AVI Arne 1. mota"
"AVI DV Type 2","AVI DV 2. mota"
"Raw DV","DV gordina"
"JPEG Sequence","JPEG sekuentzia"
"Quicktime for Linux","Quicktime Linux-entzako"
"Raw PCM","PCM gordina"
"PNG Sequence","PNG sekuentzia"
"Unknown sound","Soinu ezezaguna"
"TGA Sequence","TGA sekuentzia"
"TIFF Sequence","TIFF sekuentzia"
"MPEG Video","MPEG bideoa"
"EXR Sequence","EXR sekuentzia"
"8 Bit Linear","8 bit lineala"
"16 Bit Linear","16 bit lineala"
"24 Bit Linear","24 bit lineala"
"32 Bit Linear","32 bit lineala"
"u Law","U Law"
"Float","Mugikorra"
"RGB ALPHA","GBU Alfa"
"PNG ALPHA","PNG Alfa"
"Codec: ","Kodeka: "
"Compressor: 16 bit PCM","Konpresorea: 16 bit PCM"
"Attributes:","Atributuak:"
"Compressor: Consumer DV","Konpresorea: DV publiko orokorra"
"Assuming raw PCM:","PCM gordina:"
"Quality:","Kalitatea:"
"Dual H.264","H.264 bikoitza"
"Dual MPEG-4","MPEG-4 bikoitza"
"PNG with Alpha","PNG alfarekin"
"Uncompressed RGB","GBU konpresio gabea"
"Uncompressed RGBA","GBUA konpresio gabea"
"Component Y'CbCr 8-bit 4:2:2 (yuv2)","Y'CbCr 8-bit 4:4:4 osagaia"
"Component Y'CbCr 8-bit 4:2:2 (2vuy)","Y'CbCr 8-bit 4:4:4 osagaia"
"YUV 4:1:1 Packed","YUV 4:1:1 paketatua"
"Component Y'CbCr 8-bit 4:4:4","Y'CbCr 8-bit 4:4:4 osagaia"
"Component Y'CbCrA 8-bit 4:4:4:4","Y'CbCrA 8-bit 4:4:4:4 osagaia"
"Component Y'CbCr 10-bit 4:4:4","Y'CbCr 10-bit 4:4:4 osagaia"
"JPEG Photo","JPEG argazkia"
"Motion JPEG A","JPEG A mugimendua"
"Twos complement","Twos osagaia"
"Unsigned","Sinatu gabe"
"MPEG-4 Audio","MPEG-4 audioa"
"Made with Cinelerra for Linux","GNU/Linux-eko Cinelerrarekin sortua"
"Bits per channel:","Bit kanaleko:"
"Dither","Bilbatu"
"Bitrate:","Bit-tasa:"
"Variable bitrate","Bit-tasa aldakorra"
"Min bitrate:","Gutxiengo bit-tasa:"
"Avg bitrate:","Batez besteko bit-tasa:"
"Max bitrate:","Gehiengo bit-tasa:"
"Quantization Quality (%):","Kalitate-kuantifikazioa (%):"
"Quantization:","Kuantifikazioa:"
"Bitrate tolerance:","Bit-tasaren jasamena:"
"Interlaced","Gurutzelarkatuta"
"Keyframe interval:","Gako-fotogramen bitartea:"
"Quantizer:","Eskala:"
"RC Period:","RC aldia:"
"Reaction Ratio:","Erreakzio-tasa:"
"Reaction Period:","Erreakzio-aldia:"
"Max Key Interval:","Gakoen gehiengo bitartea:"
"Max Quantizer:","Gehi. eskala:"
"Min Quantizer:","Gut. eskala:"
"Fix bitrate","Finkatu bit-tasa"
"Fix quantization","Finkatu kuantifikazioa"
"encode: lame_init_params returned %d\n","kodetu: lame_init_params-ek %d itzuli du\n"
"No options for MPEG transport stream.","MPEG korronteak ez du aukerarik."
"Layer:","Geruza:"
"Kbits per second:","Kbit segundoko:"
"Color model:","Kolore-eredua:"
"Format Preset:","Formatuaren aurrehautaketa:"
"Derivative:","Eratorria:"
"I frame distance:","I fotograma-distantzia:"
"P frame distance:","P fotograma-distantzia:"
"Bottom field first","Beheko eremua aurrenik"
"Progressive frames","Fotograma progresiboak"
"Denoise","Kendu zarata"
"Sequence start codes in every GOP","Hasierako sekuentzi-kodea 'irudi-talde' bakoitzean"
"Generic MPEG-1","MPEG-1 orokorra"
"standard VCD","VCD estandarra"
"user VCD","Erabiltzailearen VCDa"
"Generic MPEG-2","MPEG-2 orokorra"
"standard SVCD","SVCD estandarra"
"user SVCD","Erabiltzailearen SVCDa"
"VCD Still sequence","VCD sekuentzia finkoa"
"SVCD Still sequence","SVCD sekuentzia finkoa"
"Fixed bitrate","Finkatutako bit-tasa"
"Fixed quantization","Finkatutako kuantifikazioa"
"Use alpha","Erabili alfa"
"Signed","Sinatuta"
"RGB compressed","GBU konprimitua"
"RGBA compressed","GBUA konprimitua"
"RGB uncompressed","GBU konprimitu gabe"
"RGBA uncompressed","GBUA konprimitu gabe"
"Output Path:","Irteerako bide-izena:"
"Use Pipe:","Erabili kanalizazioa:"
"Stream Header:","Korronte-goiburua:"
"Interlacing:","Gurutzelarkatua:"
"Pipe Presets:","Kanalizazioaren aurrehautaketa:"
"The format you selected doesn't support video.","Hautatutako formatuak ez du bideoa onartzen."
"The format you selected doesn't support audio.","Hautatutako formatuak ez du soinua onartzen."
"IMA4 compression is only available in Quicktime movies.","IMA4 konpresioa Quicktime motako filmeetan soilik dago erabilgarri."
"ULAW compression is only available in\nQuicktime Movies and PCM files.","ULAW konpresioa Quicktime filmeetan eta PCM \nfitxategietan soilik erabil daiteke."
"Change file format","Aldatu fitxategi-formatua"
"User Defined","Erabiltzaileak definitua"
"Presets:","Aurrehautaketak:"
"File Format:","Formatua:"
"MPEG transport stream","MPEG korrontea"
"Configure audio compression","Konfiguratu audioaren konpresioa"
"Configure video compression","Konfiguratu bideoaren konpresioa"
"Record audio tracks","Grabatu audioko pistak"
"Render audio tracks","Errendatu audioko pistak"
"Record video tracks","Grabatu bideoaren pistak"
"Render video tracks","Errendatu bideoaren pistak"
"Overwrite project with output","Gainidatzi proiektua irteerarekin"
"Create new file at each label","Etiketa bakoitzean fitxategi berria sortu"
"Creating %s.","%s sortzen."
"IndexFile::draw_index: index has 0 zoom\n","IndexFile::draw_index: indizearen zoomak 0 du\n"
"Drag all following edits","Arrastatu hurrengo plano guztiak"
"Drag only one edit","Arrastatu plano bakarra"
"Drag source only","Arrastatu iturburua soilik"
"No effect","Efektu gabe"
"Time Format","Denbora-formatua:"
"frames per foot","fotograma oineko"
"Index files","Indizeen fitxategiak"
"Index files go here:","Indizeen fitxategiak:"
"Index Path","Indizeen bide-izena"
"Select the directory for index files","Hautatu direktorioa indizeen fitxategientzako"
"Size of index file:","Indizeen fitxategiaren tamaina:"
"Number of index files to keep:","Indizeen fitxategi kopurua:"
"Editing","Edizioa"
"Dragging edit boundaries does what:","Planoko mugak arrastatzearen ekintza:"
"Button 1:","1. botoia:"
"Button 2:","2. botoia:"
"Button 3:","3. botoia:"
"Min DB for meter:","Gutxiengo DBa neurtzeko:"
"Max DB:","Geh. DBa:"
"Theme:","Gaia:"
"Use Hours:Minutes:Seconds.xxx","Orduak:Minutuak:Segundoak.xxx"
"Use Hours:Minutes:Seconds:Frames","Orduak:Minutuak:Segundoak.fotogramak"
"Use Samples","Laginak"
"Use Frames","Fotogramak"
"Use Hex Samples","Lagin hamaseitarrak"
"Use Seconds","Segundoak"
"Use Feet-frames","Oin-fotogramak"
"Use thumbnails in resource window","Erabili koadro txikiak baliabideen leihoan"
"Show tip of the day","Erakutsi eguneko aholkua"
"Delete keyframe","Ezabatu gako-fotograma"
"delete keyframe","ezabatu gako-fotograma"
"Show keyframe settings","Erakutsi gako-fotogramaren ezarpenak"
"Copy keyframe","Kopiatu gako-fotograma"
"smooth curve","zuzendu kurbak"
"linear segments","Garbitu gako-fotogramak"
"Previous label","Aurreko etiketa"
"Next label","Hurrengo etiketa"
"Load files...","Kargatu fitxategiak..."
"Select files to load:","Hautatu fitxategiak kargatzeko:"
"Replace current project.","Ordeztu uneko proiektua."
"Replace current project and concatenate tracks.","Ordeztu uneko proiektua eta kateatu pistak."
"Append in new tracks.","Erantsi pista berrietan."
"Concatenate to existing tracks.","Kateatu dauden pistei."
"Create new resources only.","Sortu baliabide berriak."
"load previous","kargatu aurrekoa"
"Load backup","Kargatu babeskopia"
"load backup","kargatu babeskopia"
"Please enter the reel name and number","Sartu bobinaren izena eta zenbakia"
"Use default or previous name and number","Erabili izen eta zenbaki lehenetsia edo aurrekoa"
"Insert nothing","Ezer ez txertatu"
"Replace current project","Ordeztu uneko proiektua"
"Replace current project and concatenate tracks","Ordeztu uneko proiektuak eta kateatu pistak"
"Append in new tracks","Erantsi pista berrietan."
"Concatenate to existing tracks","Kateatu dauden pistei."
"Paste at insertion point","Itsatsi txertatzeko puntuan"
"Create new resources only","Sortu baliabide berriak soilik."
"Insertion strategy:","Txertatzeko estrategia:"
"\nUsage:\n","\nErabilera:\n"
"%s [-f] [-c configuration] [-d port] [-n nice] [-r batch file] [filenames]\n\n","%s [-f] [-c konfigurazioa] [-d ataka] [-n lehentasuna] [-r batch_fitxategia] [fitxategi_izenak]\n\n"
"-d = Run in the background as renderfarm client.  The port (400) is optional.\n","-d = atzeko planoan exekutatu errendategi baten bezero gisa. Ataka (400) aukerazkoa da.\n"
"-f = Run in the foreground as renderfarm client.  Substitute for -d.\n","-f = exekutatu aurreko planoan errendategi baten bezero gisa. '-d'ren ordezkoa.\n"
"-n = Nice value if running as renderfarm client. (20)\n","-n = NICE lehentasunaren balioa errendategiko bezeroa denean. (20)\n"
"-c = Configuration file to use instead of %s%s.\n","-c = %s%s-(r)en ordez erabiliko den konfigurazio-fitxategia.\n"
