"","Project-Id-Version: cinelerra 2.3\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2016-02-12 21:12-0500\nPO-Revision-Date: 2016-02-12 21:16-0500\nLast-Translator: Jean-Luc Coulon (f5ibh) <jean-luc.coulon@wanadoo.fr>\nLanguage-Team: French <traduc@traduc.org>\nLanguage: fr\nMIME-Version: 1.0\nContent-Type: text/plain; charset=iso-8859-15\nContent-Transfer-Encoding: 8bit\nPlural-Forms: nplurals=2; plural=n>1;\n"
"This program is free software; you can redistribute it and/or modify it under the terms\nof the GNU General Public License as published by the Free Software Foundation; either version\n2 of the License, or (at your option) any later version.\n\nThis program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;\nwithout even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR\nPURPOSE.  See the GNU General Public License for more details.\n\n","Ce logiciel est un logiciel libre, vous pouvez le redistribuer et/ou le\nmodifier selon les termes de la Licence Publique Générale GNU (GPL)\ntelle que publiée par la Free Software Fondation version 2 ou (à votre choix)\ntoute autre version ultérieure.\n\nCe programme est distribué dans l'espoir qu'il serve à quelque chose\nmais SANS AUCUNE GARANTIE, sans même la garantie implicite d'une POSSIBLE VALEUR\nMARCHANDE ou de l'ADÉQUATION A UN BESOIN PARTICULIER\nLisez la Licence Publique générale GNU pour davantage d'informations.\n\n"
"Device path:","Fichier de périphérique :"
"Bits:","Bits :"
"Device:","Périphérique :"
"Stop playback locks up.","Verrouiller l'arrêt de la lecture (en cas de problème)"
"Server:","Serveur :"
"Port:","Port :"
"Device Path:","Fichier de périphérique :"
"Channel:","Canal :"
"Syt Offset:","Offset SYT :"
"VirtualAConsole::load_track Couldn't open %s.\n","VirtualAConsole::load_track ouverture impossible de %s.\n"
"fade","fondu"
"pan","panoramique"
"Select a file for this asset:","Sélectionner un fichier pour cet objet :"
"File format:","Fichier-type :"
"Bytes:","Octets :"
"Bitrate (bits/sec):","Débit binaire (bits/s) :"
"Audio:","Audio :"
"Compression:","Compression :"
"Channels:","Canaux :"
"Sample rate:","Taux d'échantillonnage :"
"Header length:","Longueur de l'en-tête :"
"Byte order:","Ordre des octets :"
"Values are unsigned","Les valeurs ne sont pas signées"
"Values are signed","Les valeurs sont signées"
"Video:","Vidéo :"
"Frame rate:","Image/seconde :"
"Width:","Largeur :"
"Height:","Hauteur :"
"Subtitle tracks:","Pistes de sous-titres :"
"Fix interlacing:","Entrelacement fixe :"
"Asset's interlacing:","Entrelacement de l'objet :"
"Interlace correction:","Correction de l'entrelacement :"
"Reel Name:","Nom de la bobine :"
"Reel Number:","Numéro de bobine :"
"Time Code Start:","Code temporel de début :"
"Automatically Fix Interlacing","Corriger automatiquement l'entrelacement"
" Path","Chemin"
"Select a file","Sélectionner un fichier"
"Rebuild index","Reconstruire l'index"
"Sort items","Trier les entrées"
"View","Afficher"
"Paste","Coller"
"Match project size","Ajuster la taille du projet"
"Match frame rate","Faire correspondre la fréquence des images"
"Remove from project","Retirer du projet"
"Remove from disk","Supprimer du disque"
"Permanently remove from disk?","Supprimer définitivement du disque ?"
"Rewind ( Home )","Retour arrière (« Home »)"
"Fast Reverse ( + )","Lecture rapide arrière ( + )"
"Reverse Play ( 6 )","Lecture arrière ( 6 )"
"Stop ( 0 )","Arrêt ( 0 )"
"Play ( 3 )","Lecture ( v )"
"Fast Forward ( Enter )","Lecture rapide avant ( Entrée )"
"Jump to end ( End )","Aller à la fin ( Fin )"
"Title","Titre"
"Comments","Commentaires"
"Time Stamps","Marques temporelles"
"New bin","Nouveau châtier"
"Delete bin","Supprimer le châtier"
"Rename bin","Renommer le châtier"
"Delete asset from disk","Supprimer l'objet du disque"
"Delete asset from project","Supprimer l'objet du projet"
"Edit information on asset","Éditer les informations concernant cet objet"
"Redraw index","Redessiner l'index"
"Paste asset on recordable tracks","Coller l'objet sur les pistes enregistrables"
"Append asset in new tracks","Ajouter l'objet sur de nouvelles pistes"
"View asset","Afficher l'objet"
"Edit...","Éditer..."
"Display icons","Afficher sous forme d'icônes"
"Display text","Afficher sous forme de liste"
"Open","Ouvrir"
"File exists","Le fichier existe déjà"
"OK","Valider"
"Untimed","Non horodaté"
"Timed","Horodaté (« Timed »)"
"Unknown","Inconnu"
"Enabled","Activé"
"Output","Sortie"
"EDL","EDL (liste des décisions de montage)"
"Elapsed","Écoulé"
"Batch Render...","Rendu par lots..."
"EDL %s not found.\n","EDL (liste des décisions de montage) %s introuvable.\n"
"Output path:","Chemin pour la sortie :"
"EDL Path:","Chemin de l'EDL (liste des décisions de montage) :"
"Input EDL","EDL (liste des décisions de montage) en entrée"
"Select an EDL to load:","Sélectionner une EDL (liste des décisions de montage) à charger :"
"Batches to render:","Lots dont il faut effectuer le rendu :"
"Stop","Arrêter"
"Close","Fermer"
"New","Nouveau"
"Delete","Supprimer"
"Save List","Enregistrer la liste"
"Save a Batch Render List","Enregistrer une liste de rendu par lots"
"Save Batch Render List","Enregistrer la liste de rendu par lots"
"Enter a Batch Render filename to save as:","Entrer un nom de fichier pour « enregistrer sous » le rendu par lots :"
"Load List","Charger la liste"
"Load a previously saved Batch Render List","Charger une liste de rendu par lot précédemment enregistrée"
"Load Batch Render List","Charger la liste de rendu par lots"
"Enter a Batch Render filename to load from:","Entrer le nom du fichier pour charger la liste de rendu par lots :"
"Start","Démarrer"
"BRender::fork_background: can't open /proc/self/cmdline.\n","BRender::fork_background : ouverture impossible de /proc/self/cmdline.\n"
"BRender::set_video_map called to set NOT_SCANNED\n","BRender::set_video_map appelé afin de positionner NOT_SCANNED\n"
"BRender::set_video_map %jd: attempt to set beyond end of map %jd.\n","BRender::set_video_map %d: tentative d'accès après la fin de la carte %d.\n"
"Look for file","Rechercher un fichier"
"Windowed","Fenêtré"
"Zoom 25%","Zoom à 25%"
"Zoom 33%","Zoom à 33%"
"Zoom 50%","Zoom à 50%"
"Zoom 75%","Zoom à 75%"
"Zoom 100%","Zoom à 100%"
"Zoom 150%","Zoom à 150%"
"Zoom 200%","Zoom à 200%"
"Zoom 300%","Zoom à 300%"
"Zoom 400%","Zoom à 400%"
"Zoom Auto","Zoom automatique"
"Reset camera","Réinitialiser la caméra"
"Reset projector","Réinitialiser le projecteur"
"Reset translation","Réinitialiser le déplacement"
"Show controls","Afficher les commandes"
"Hide controls","Masquer les commandes"
"Fullscreen","Plein écran"
"Close source","Fermer la source"
"None","Rien"
"Select","Sélectionner"
"Add...","Ajouter..."
"Move up","Déplacer vers le haut"
"Move down","Déplacer vers le bas"
"Sort","Trier"
"Scan","Parcourir"
"Picture...","Image..."
"Set parameters for channel scanning.","Définir les paramètres pour le parcours des canaux."
"Frequency table:","Table de fréquences :"
"Norm:","Norme :"
"Input:","Entrée :"
"Title:","Titre :"
"Fine:","Fin :"
"Brightness:","Luminosité :"
"Contrast:","Contraste :"
"Color:","Couleur :"
"Hue:","Teinte :"
"Whiteness:","Blancheur :"
"Channel","Canal"
"Edit channels","Éditer les canaux"
"A clip with that name already exists.","Il existe déjà un clip ayant ce nom."
"Comments:","Commentaires :"
"( Answering No will destroy changes )","(Si vous répondez par non toutes\nles modifications seront perdues)"
"Yes","Oui"
"No","Non"
"Cancel","Abandonner"
"The following files exist.  Overwrite them?","Les fichiers suivants existent déjà. Voulez-vous les écraser ?"
"Protect video from changes","Protéger la vidéo contre les modifications"
"Edit mask","Éditer le masque"
"Zoom view","Zoomer la vue"
"Adjust camera automation","Ajuster la caméra"
"Adjust projector automation","Ajuster le projecteur"
"Crop a layer or output","Découper un calque ou la sortie"
"Get color","Récupérer la couleur"
"Show tool info","Afficher les propriétés de cet outil"
"Show safe regions","Afficher les régions sûres"
"insert assets","insérer des objets"
"mask point","point de masque"
"camera","caméra"
"projector","projecteur"
"Do it","Exécuter"
"X1:","X1 :"
"W:","W :"
"Y1:","Y1 :"
"H:","H :"
"X:","X :"
"Y:","Y :"
"Z:","Z :"
"Left justify","Justifier à gauche"
"Center horizontal","Centrer horizontalement"
"Right justify","Justifier à droite"
"Top justify","Justifier en haut"
"Center vertical","Centrer verticalement"
"Bottom justify","Justifier en bas"
"Multiply alpha","Multiplication alpha"
"Subtract alpha","Soustraction alpha"
"Cycle next","Suivant"
"Cycle prev","Précédent"
"Apply mask before plugins","Appliquer le masque avant les greffons"
"Mode:","Mode :"
"Value:","Valeur :"
"Mask number:","Numéro de masque :"
"Feather:","Adoucissement :"
"Current:","Position :"
"Point 1:","Point 1:"
"Point 2:","Point 2:"
"Distance:","Écart images I :"
"Angle:","Angle :"
"DC Offset","Décalage DC"
"Delete existing indexes","Supprimer les index existants"
"Delete all indexes in %s?","Supprimer tous les index présents dans %s ?"
"In point ( [ )","Point d'entrée ( [ )"
"Out point ( ] )","Point de sortie ( ] )"
"Next label ( ctrl -> )","Marque suivante ( Ctrl -> )"
"Previous label ( ctrl <- )","Marque précédente ( Ctrl <- )"
"Lift","Ascenseur"
"Overwrite ( b )","Recouvrir ( b )"
"Extract","Extraire"
"To clip ( i )","Mettre dans le dossier des clips ( i )"
"Manual goto ( g )","« Aller à » manuel ( g )"
"Splice ( v )","Insérer ( v )"
"Cut ( x )","Couper ( x )"
"Copy ( c )","Copier ( c )"
"Append to end of track","Ajouter à la fin de la piste"
"Insert before beginning of track","Insérer avant le début de la piste"
"Paste ( v )","Coller ( v )"
"Set transition","Insérer une transition"
"Set presentation up to current position","Définir la présentation jusqu'à la position actuelle"
"Undo ( z )","Annuler ( z )"
"Redo ( shift Z )","Refaire ( Majusc Z )"
"Toggle label at current position ( l )","Inverser la marque à la position actuelle ( l )"
"Fit selection to display ( f )","Adapter la sélection à l'affichage ( f )"
"Fit all autos to display ( Alt + f )","Adaptater automatiquement l'ensemble à l'affichage ( Alt + f )"
"Drag and drop editing mode","Mode d'édition par glisser-déposer"
"Cut and paste editing mode","Mode d'édition par couper-coller"
"Generate keyframes while tweeking","Générer les images-clés automatiquement"
"Lock labels from moving","Empêcher le déplacerment des marques"
"Attach effect...","Attacher un effet..."
"Resize track...","Redimensionner la piste..."
"Match output size","Adapter à la taille de la sortie"
"Delete track","Supprimer la piste"
"Add track","Ajouter une piste"
"User title...","Titre utilisateur..."
"User title","Titre utilisateur"
"Warning: chopping the reel name to eight characters!\n","Attention : troncatude du numéro de bobine à 8 caractères !\n"
"Export EDL...","Exporter l'EDL..."
"No.","Non."
"Track name","Nom de la piste"
"Select a file to export to:","Sélectionner le fichier à utiliser pour l'exportation :"
"Output to file","Sortie vers un fichier"
"Select a file to write to:","Sélectionner un fichier de sortie :"
"Select track to be exported:","Choisir la piste à exporter :"
"Currently only CMX 3600 format is supported","Actuellement, seul le format CMX 3600 est géré"
"This format doesn't support audio.","Ce format ne prend pas en compte le flux audio."
"This format doesn't support video.","Ce format ne prend pas en compte le flux vidéo."
"MPEG Audio","Audio MPEG"
"Raw DV","DV brut"
"JPEG Sequence","Séquence JPEG"
"Quicktime for Linux","Quicktime pour Linux"
"Raw PCM","PCM brut"
"PNG Sequence","Séquence PNG"
"Unknown sound","Son inconnu"
"TGA Sequence","Séquence TGA"
"TIFF Sequence","Séquence TIFF"
"MPEG Video","Vidéo MPEG"
"EXR Sequence","Séquence EXR"
"8 Bit Linear","8 Bit linéaire"
"16 Bit Linear","16 Bit linéaire"
"24 Bit Linear","24 Bit linéaire"
"32 Bit Linear","32 Bit linéaire"
"u Law","U Law"
"Float","Flottant"
"RGB ALPHA","RVB ALPHA"
"Codec: ","Codec : "
"Compressor: 16 bit PCM","Compression : 16 Bit PCM"
"Attributes:","Attributs :"
"Compressor: Consumer DV","Compression : DV grand public"
"Assuming raw PCM:","PCM brut :"
"Quality:","Qualité :"
"Dual H.264","H.264 double"
"Dual MPEG-4","MPEG-4 double"
"PNG with Alpha","PNG avec Alpha"
"Uncompressed RGB","RVB non compressé"
"Uncompressed RGBA","RVBA non compressé"
"Component Y'CbCr 8-bit 4:2:2 (yuv2)","Composantes Y'CbCr 8-bit 4:2:2 (yuv2)"
"Component Y'CbCr 8-bit 4:2:2 (2vuy)","Composantes Y'CbCr 8-bit 4:2:2 (2vuy)"
"Component Y'CbCr 8-bit 4:4:4","Composante Y'CbCr 8-bit 4:4:4"
"Component Y'CbCrA 8-bit 4:4:4:4","Composante Y'CbCrA 8-bit 4:4:4:4"
"Component Y'CbCr 10-bit 4:4:4","Composante Y'CbCr 10-bit 4:4:4"
"JPEG Photo","Photo JPEG"
"Motion JPEG A","JPEG A animé"
"Twos complement","Complément à deux"
"Unsigned","Non signé"
"MPEG-4 Audio","Audio MPEG-4"
"Made with Cinelerra for Linux","Créé avec Cinelerra pour GNU/Linux"
"Bits per channel:","Bits par canal :"
"Dither","Tramage"
"Bitrate:","Débit binaire :"
"Variable bitrate","Débit binaire variable"
"Min bitrate:","Débit binaire minimum :"
"Avg bitrate:","Débit binaire moyen :"
"Max bitrate:","Débit binaire maximum :"
"Quantization Quality (%):","Qualité de la quantification (%) :"
"Quantization:","Quantification :"
"Bitrate tolerance:","Tolérance sur le débit binaire :"
"Interlaced","Entrelacé"
"Keyframe interval:","Intervalle entre les images-clés :"
"Quantizer:","Échelle :"
"RC Period:","Période RC :"
"Reaction Ratio:","Rapport de réaction :"
"Reaction Period:","Période de réaction :"
"Max Key Interval:","Intervalle max entre clés :"
"Max Quantizer:","Échelle max :"
"Min Quantizer:","Échelle min :"
"Fix bitrate","Débit binaire fixe"
"Fix quantization","Quantification fixe"
"encode: lame_init_params returned %d\n","encode : lame_init_parms a retourné %d\n"
"No options for MPEG transport stream.","Pas d'option pour le flux de transport MPEG."
"Layer:","Calque :"
"Kbits per second:","Kbits par seconde :"
"Color model:","Modèle couleurs "
"Format Preset:","Présélection de format :"
"Derivative:","Dérivée :"
"I frame distance:","Écart images I :"
"P frame distance:","Écart images P :"
"Bottom field first","Champ du bas en premier"
"Progressive frames","Images progressives"
"Denoise","Enlever le bruit"
"Sequence start codes in every GOP","Codes de début de séquence dans chaque GOP"
"Generic MPEG-1","MPEG-1 générique"
"standard VCD","VCD standard"
"user VCD","VCD personnalisé"
"Generic MPEG-2","MPEG-2 générique"
"standard SVCD","SVCD standard"
"user SVCD","SVCD personnalisé"
"VCD Still sequence","Séquence VCD fixe"
"SVCD Still sequence","Séquence SVCD fixe"
"Fixed bitrate","Débit binaire fixe"
"Fixed quantization","Quantification fixe"
"Use alpha","Utiliser un canal alpha"
"Signed","Signé"
"RGB compressed","RVB compressé"
"RGBA compressed","RVBA compressé"
"RGB uncompressed","RVB non compressé"
"RGBA uncompressed","RVBA non compressé"
"Output Path:","Chemin pour la sortie :"
"Use Pipe:","Utiliser les échantillons"
"Interlacing:","Entrelacement fixe :"
"Pipe Presets:","Présélections :"
"The format you selected doesn't support video.","Ce format ne gère pas de flux vidéo."
"The format you selected doesn't support audio.","Ce format ne gère pas de flux audio."
"IMA4 compression is only available in Quicktime movies.","La compression IMA4 n'est disponible que pour le format Quicktime."
"ULAW compression is only available in\nQuicktime Movies and PCM files.","La compression ULAW n'est disponible que\npour les fichiers au format Quicktime et PCM."
"Change file format","Changer le format du fichier"
"User Defined","Défini par l'utilisateur"
"Presets:","Présélections :"
"File Format:","Fichier-type :"
"MPEG transport stream","Flux de transport MPEG."
"Configure audio compression","Configurer la compression audio"
"Configure video compression","Configurer la compression vidéo"
"Record audio tracks","Enregistrer les pistes audio"
"Render audio tracks","Rendu des pistes audio"
"Record video tracks","Enregistrer les pistes vidéo"
"Render video tracks","Rendu des pistes vidéo"
"Overwrite project with output","Écraser le projet avec la sortie"
"Create new file at each label","Créer un nouveau fichier à chaque marque"
"Creating %s.","Création de %s."
"IndexFile::draw_index: index has 0 zoom\n","IndexFile::draw_index : zoom nul pour l'index\n"
"Drag all following edits","Glisser les plans suivants"
"Drag only one edit","Ne glisser qu'un seul plan"
"Drag source only","Ne glisser que la source"
"No effect","Aucun effet"
"Time Format","Format de l'heure :"
"frames per foot","images par pied"
"Index files","Fichiers d'index"
"Index files go here:","Emplacement des fichiers d'index :"
"Size of index file:","Taille du fichier d'index :"
"Number of index files to keep:","Nombre d'index à conserver :"
"Index Path","Chemin de l'index"
"Select the directory for index files","Sélectionner le répertoire pour les fichiers d'index"
"Editing","Édition"
"Button 1:","Bouton 1 :"
"Button 2:","Bouton 2 :"
"Button 3:","Bouton 3 :"
"Min DB for meter:","Valeur minimale en dB de l'indicateur :"
"Max DB:","Valeur max en dB :"
"Theme:","Thème :"
"Use Hours:Minutes:Seconds.xxx","Utiliser Heures:Minutes:Secondes.xxx"
"Use Hours:Minutes:Seconds:Frames","Utiliser Heures:Minutes:Secondes:Images"
"Use Samples","Utiliser les échantillons"
"Use Frames","Utiliser les images"
"Use Hex Samples","Utiliser les échantillons en représentation hexadécimale"
"Use Seconds","Utiliser les secondes"
"Use Feet-frames","Usage «image-pied»"
"Use thumbnails in resource window","Utiliser les miniatures dans la fenêtre des ressources"
"Show tip of the day","Afficher l'astuce du jour"
"Delete keyframe","Supprimer l'image-clé"
"delete keyframe","couper l'image-clé"
"Show keyframe settings","Afficher les paramètres de l'image-clé"
"Copy keyframe","Copier l'image-clé"
"smooth curve","redresser les courbes"
"linear segments","Effacer les images-clés"
"Previous label","Marque précédente"
"Next label","Marque suivante"
"Load files...","Charger des fichiers..."
"Select files to load:","Sélectionner les fichiers à charger :"
"Replace current project.","Remplacer le projet actuel."
"Replace current project and concatenate tracks.","Remplacer le projet actuel et concaténer les pistes."
"Append in new tracks.","Ajouter dans de nouvelles pistes."
"Concatenate to existing tracks.","Concaténer aux pistes existantes."
"Create new resources only.","Créer uniquement de nouvelles ressources."
"load previous","charger précédent"
"Load backup","Charger la sauvegarde"
"load backup","charger la sauvegarde"
"Please enter the reel name and number","Veuillez entrer le nom et le numéro de la bobine"
"Use default or previous name and number","Utiliser les valeurs par défaut ou le nom et le numéro précédents"
"Insert nothing","Ne rien insérer"
"Replace current project","Remplacer le projet actuel"
"Replace current project and concatenate tracks","Remplacer le projet actuel et concaténer les pistes"
"Append in new tracks","Ajouter dans de nouvelles pistes"
"Concatenate to existing tracks","Concaténer aux pistes existantes"
"Paste at insertion point","Coller au point d'insertion"
"Create new resources only","Créer uniquement de nouvelles ressources"
"Insertion strategy:","Stratégie d'insertion :"
"\nUsage:\n","\nUtilisation :\n"
"%s [-f] [-c configuration] [-d port] [-n nice] [-r batch file] [filenames]\n\n","%s [-f] [-c configuration] [-d port] [-n nice] [-r fichier par lots] [fichiers]\n\n"
"-d = Run in the background as renderfarm client.  The port (400) is optional.\n","-d         lancer en tâche de fond en tant que client de la grappe de calcul.\n           Le port (400) est optionnel.\n"
"-f = Run in the foreground as renderfarm client.  Substitute for -d.\n","-f         lancer en premier plan en tant que client de la grappe de calcul.\n           peut être utilisé en remplacement de -d.\n"
"-n = Nice value if running as renderfarm client. (20)\n","-n         valeur de priorité (nice) utilisée dans le cas du fonctionnement\n           en tant que client grappe de calcul. (20)\n"
"-c = Configuration file to use instead of %s%s.\n","-c         fichier de configuration à utiliser à la place de\n           %s%s.\n"
