"","Project-Id-Version: ru\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2008-02-07 19:32+0300\nLast-Translator: Valentin Pesegov <walq64@gmal.com>\nLanguage-Team: ru <ru@li.org>\nLanguage: \nMIME-Version: 1.0\nContent-Type: text/plain; charset=KOI8-R\nContent-Transfer-Encoding: 8bit\n"
"Quicktime version %d.%d.%d (%s)\nLibmpeg3 version %d.%d.%d\n","Версия Quicktime %d.%d.%d (%s)\nВерсия Libmpeg3 %d.%d.%d\n"
"This program is free software; you can redistribute it and/or modify it under the terms\nof the GNU General Public License as published by the Free Software Foundation; either version\n2 of the License, or (at your option) any later version.\n\nThis program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;\nwithout even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR\nPURPOSE.  See the GNU General Public License for more details.\n\n","Программа распространияется на условиях лицензии GPL v.2\n"
"Device path:","Путь к устройству:"
"Bits:","Биты:"
"Device:","Устройство:"
"Server:","Сервер:"
"Port:","Порт:"
"Device Path:","Путь к устройству:"
"Channel:","Канал:"
"VirtualAConsole::load_track Couldn't open %s.\n","VirtualAConsole::load_track Невозможно открыть %s.\n"
"fade","затемнение"
"pan","пан."
"Select a file for this asset:","Выберите файл:"
"File format:","Тип файла:"
"Bytes:","Байты:"
"Bitrate (bits/sec):","Битрейт (бит/сек):"
"Audio:","Звук:"
"Compression:","Сжатие:"
"Channels:","Каналы:"
"Sample rate:","Частота дискр.:"
"Header length:","Длина заголовка:"
"Byte order:","Порядок байт:"
"Video:","Видео:"
"Frame rate:","Част. кадров:"
"Width:","Ширина:"
"Height:","Высота:"
"Subtitle tracks:","Дорожка субтитров:"
"Fix interlacing:","Фикс. чересстрочка:"
"Asset's interlacing:","Предпочт.чересстрочка: "
"Interlace correction:","Коррекция чересстрочки:"
"Reel Name:","Имя рулона:"
"Reel Number:","Номер рулона:"
"Time Code Start:","Начальный таймкод:"
"Automatically Fix Interlacing","Авто фикс. чересстрочки"
" Path"," Путь"
"Select a file","Выбор файла"
"Info...","Инфо..."
"Rebuild index","Переиндексировать"
"Sort items","Сортировка"
"View","Вид"
"Paste","Вставка"
"Match project size","Под размер проекта"
"Match frame rate","Под частоту кадров"
"Remove from project","Удалить из проекта"
"Remove from disk","Удалить с диска"
"Permanently remove from disk?","Навсегда удалить с диска?"
"Audio %d","Звук %d"
"Rewind ( Home )","В Начало ( Home )"
"Fast Reverse ( + )","Перемотка назад ( + )"
"Reverse Play ( 6 )","Обратное воспр. ( 6 )"
"Stop ( 0 )","Стоп ( 0 )"
"Play ( 3 )","Воспр. ( 3 )"
"Pause","Пауза"
"Fast Forward ( Enter )","Перемотка вперед ( Enter )"
"Jump to end ( End )","В Конец ( End )"
"Title","Титры"
"Comments","Комментарии"
"Time Stamps","Отметки времени"
"New bin","Новая корзина"
"Delete bin","Удалить корзину"
"Rename bin","Переименовать корзину"
"Redraw index","Переиндексировать"
"Edit...","Правка..."
"Display icons","Значки"
"Display text","Текст"
"Open","Открыть"
"File exists","Файл существует"
"Output","Вывод"
"Elapsed","Осталось"
"Batch Render...","Пакетный Рендер..."
"EDL %s not found.\n","EDL %s не найден.\n"
"Output path:","Путь для вывода:"
"EDL Path:","Путь EDL:"
"Select an EDL to load:","Выберите EDL для загрузки:"
"Batches to render:","Пакеты для рендеринга:"
"Stop","Стоп"
"Close","Закрыть"
"New","Новый"
"Delete","Удалить"
"Save List","Сохранить список"
"Save a Batch Render List","Сохранить пакетный список"
"Save Batch Render List","Сохранить пакетный список"
"Enter a Batch Render filename to save as:","Введите имя файла для пакетного рендеринга:"
"Load List","Загрузить список"
"Load a previously saved Batch Render List","Загрузить ранее сохраненный список пакетного рендеринга"
"Load Batch Render List","Загрузить список пакетного рендеринга"
"Enter a Batch Render filename to load from:","Введите имя файла пакетного рендеринга для загрузки:"
"Start","Старт"
"BRender::fork_background: can't open /proc/self/cmdline.\n","BRender::fork_background: невозможно открыть /proc/self/cmdline.\n"
"Look for file","Поиск файла"
"Windowed","В окне"
"Zoom 25%","Масштаб 25%"
"Zoom 33%","Масштаб 33%"
"Zoom 50%","Масштаб 50%"
"Zoom 75%","Масштаб 75%"
"Zoom 100%","Масштаб 100%"
"Zoom 150%","Масштаб 150%"
"Zoom 200%","Масштаб 200%"
"Zoom 300%","Масштаб 300%"
"Zoom 400%","Масштаб 400%"
"Zoom Auto","Авто масштаб"
"Reset camera","Сброс камеры"
"Reset projector","Сброс проектора"
"Reset translation","Сброс конвертации"
"Show controls","Показать управление"
"Hide controls","Скрыть управление"
"Fullscreen","Полный экран"
"Close source","Закрыть источник"
"None","Ничего"
"Select","Выбор"
"Add...","Добавить..."
"Move up","Вверх"
"Move down","Вниз"
"Sort","Сортировка"
"Picture...","Изображение..."
"Set parameters for channel scanning.","Установка параметров сканирования канала."
"Frequency table:","Таблица Частоты:"
"Norm:","Норм:"
"Input:","Ввод:"
"Title:","Заголовок:"
"Fine:","Подстройка:"
"Brightness:","Яркость:"
"Contrast:","Контраст:"
"Color:","Цвет:"
"Hue:","Оттенок:"
"Whiteness:","Бал.белого:"
"Channel","Канал"
"Edit channels","Корр. каналов"
"A clip with that name already exists.","Клип с таким именем уже существует."
"Comments:","Комментарии:"
"( Answering No will destroy changes )","( Ответ ""Нет"" отменит все изменения )"
"Yes","Да"
"No","Нет"
"Cancel","Прервать"
"The following files exist.  Overwrite them?","Файлы уже существуют. Переписать их?"
"Protect video from changes","Блокировка видео от изменений."
"Edit mask","Редактирование маски"
"Zoom view","Увеличение"
"Adjust camera automation","Выравнивание камеры"
"Adjust projector automation","Выравнивание проектора"
"Crop a layer or output","Обрезка слоя или вывода"
"Get color","Получить цвет"
"Show tool info","Окно параметров"
"Show safe regions","Границы безопасной области"
"camera","камера"
"projector","проектор"
"Do it","Выполнить"
"Left justify","Выровнять влево"
"Center horizontal","Центрировать по горизонтали"
"Right justify","Выровнять вправо"
"Top justify","Выровниять по верху"
"Center vertical","Центрировать по вертикали"
"Bottom justify","Выровнять по низу"
"Multiply alpha","Умножение прозрачности"
"Subtract alpha","Вычитание прозрачности"
"Cycle next","Следующее по кругу"
"Cycle prev","Предыдущее по кругу"
"Apply mask before plugins","Применить маску перед плагинами"
"Mode:","Режим:"
"Value:","Значение:"
"Mask number:","Номер маски:"
"DC Offset","DC Компенсация"
"Delete existing indexes","Удалить индексы"
"Delete all indexes in %s?","Удалить все индексы в %s?"
"In point ( [ )","Установить начальную точку ( [ )"
"Out point ( ] )","Установить конечную точку ( ] )"
"Next label ( ctrl -> )","Следующая метка ( ctrl -> )"
"Previous label ( ctrl <- )","Предыдущая метка ( ctrl <- )"
"Lift","Поднять"
"Overwrite ( b )","Заменить ( b )"
"Extract","Извлечь"
"To clip ( i )","В клип ( i )"
"Manual goto ( g )","Переход ( g )"
"Splice ( v )","Раздвинуть ( v )"
"Cut ( x )","Вырезать ( x )"
"Copy ( c )","Копировать ( c )"
"Append to end of track","Добавть в конец дорожки"
"Insert before beginning of track","Добавить в начало дорожки"
"Paste ( v )","Вставить ( v )"
"Set transition","Переход"
"Set presentation up to current position","Применить presentation в текущей позиции"
"Undo ( z )","Откат ( z )"
"Redo ( shift Z )","Повтор ( shift Z )"
"Toggle label at current position ( l )","Установить метку в текущую позицию ( l )"
"Fit selection to display ( f )","Оптимальное заполнение экрана по выделению ( f )"
"Fit all autos to display ( Alt + f )","Оптимальное заполенение по высоте ( Alt + f )"
"Drag and drop editing mode","Правка в режиме Drag and drop"
"Cut and paste editing mode","Правка в режиме вырезать/вставить"
"Generate keyframes while tweeking","Автоматически создавть ключевые кадры во время редактирования"
"Lock labels from moving","Блокировать метки от перемещения"
"Attach effect...","Применить эффект..."
"Resize track...","Изменить размер дорожки..."
"Match output size","По размеру вывода"
"Delete track","Удалить дорожку"
"Add track","Добавить дорожку"
"User title...","Собственное название..."
"User title","Собственное название"
"Export EDL...","Экспорт EDL..."
"No.","Нет."
"Track name","Название дорожки"
"Select a file to export to:","Выберите файл для экспорта:"
"Output to file","Вывод в файл"
"Select a file to write to:","Выберите файл для записи:"
"Select track to be exported:","Выберите дорожку для экспорта:"
"Currently only CMX 3600 format is supported","Поддерживается только формат CMX 3600"
"This format doesn't support audio.","Этот формат не содержит звук."
"This format doesn't support video.","Этот формат не содержит видео."
"Unknown sound","Неизвестный звук"
"Codec: ","Кодек:"
"Compressor: 16 bit PCM","Сжатие: 16 bit PCM"
"Attributes:","Атрибуты:"
"Compressor: Consumer DV","Сжатие: Consumer DV"
"Quality:","Качество:"
"Bits per channel:","Бит на канал:"
"Dither","Дрожание"
"Bitrate:","Битрейт:"
"Variable bitrate","Переменный битрейт"
"Min bitrate:","Мин. битрейт"
"Avg bitrate:","Усрд. битрейт"
"Max bitrate:","Макс. битрейт"
"Quantization Quality (%):","Качество квантования (%):"
"Quantization:","Квантование:"
"Bitrate tolerance:","Допуск битрейта:"
"Interlaced","Чересстрочка"
"Keyframe interval:","Интервал ключевых кадров:"
"Quantizer:","Коэф.квант:"
"RC Period:","Период RC:"
"Reaction Ratio:","Коэфф. реакции:"
"Reaction Period:","Период реакции:"
"Max Key Interval:","Макс. интервал:"
"Max Quantizer:","Макс.Коэф.квант:"
"Min Quantizer:","Мин.Коэф.квант:"
"Fix bitrate","Фикс битрейт"
"Fix quantization","Фикс квантование"
"encode: lame_init_params returned %d\n","кодироание: lame_init_params вернул %d\n"
"No options for MPEG transport stream.","Нет опций для MPEG потока."
"Layer:","Слой:"
"Kbits per second:","Кбит/сек:"
"Color model:","Модель цвета:"
"Format Preset:","Предустановки:"
"Derivative:","Производная:"
"I frame distance:","I frame интервал:"
"P frame distance:","P frame интервал:"
"Bottom field first","Сначала нижние поля"
"Progressive frames","Прогрессивная развертка"
"Denoise","Удаление помех"
"Sequence start codes in every GOP","Начинать последовательность на каждом GOP"
"standard VCD","стандартный VCD"
"user VCD","собственный VCD"
"standard SVCD","стандартный SVCD"
"user SVCD","собственный SVCD"
"Fixed bitrate","Фикс битрейт"
"Fixed quantization","Фикс квантование"
"Use alpha","Исп. альфа"
"Output Path:","Путь для вывода:"
"Use Pipe:","Исп Pipe:"
"Stream Header:","Заголовок потока:"
"Interlacing:","Чересстрочка:"
"Pipe Presets:","Предуст.Pipe:"
"The format you selected doesn't support video.","Выбранный формат не поддерживает видео."
"The format you selected doesn't support audio.","Выбранный формат не поддерживает звук."
"IMA4 compression is only available in Quicktime movies.","Сжатие IMA4 доступно только для формата Quicktime Movies."
"ULAW compression is only available in\nQuicktime Movies and PCM files.","Сжатие ULAW доступно только для\nQuicktime Movies и PCM файлов."
"Change file format","Изменение формата файла"
"User Defined","Польз.установки"
"Presets:","Предустановки:"
"File Format:","Тип файла:"
"MPEG transport stream","MPEG поток"
"Configure audio compression","Настройка кодирования звука"
"Configure video compression","Настройка кодирования видео"
"Record audio tracks","Запись звуковых дорожек"
"Render audio tracks","Рендеринг звуковых дорожек"
"Record video tracks","Запись видео дорожек"
"Render video tracks","Рендеринг видео дорожек"
"Overwrite project with output","Перезапись проекта результатами вывода"
"Create new file at each label","Создавать отдельный файл для каждой метки"
"Creating %s.","Создание %s."
"Drag all following edits","Тянуть все кадры"
"Drag only one edit","Тянуть один кадр"
"Drag source only","Только тянуть объект"
"No effect","Неиспользовать"
"Time Format","Формат времени"
"frames per foot","кадров на фут"
"Index files","Индекс файлы"
"Index files go here:","Расположение индекс файлов:"
"Index Path","Путь к индексам"
"Select the directory for index files","Выберите подкаталог для индекс файлов"
"Size of index file:","Размер индекс файла:"
"Number of index files to keep:","Сохранять индекс файлов:"
"Editing","Редактирование"
"Dragging edit boundaries does what:","Действия клавишей мыши на границах ред. объекта:"
"Button 1:","Левая:"
"Button 2:","Средняя:"
"Button 3:","Правая:"
"Min DB for meter:","Мин шкалы Дб:"
"Max DB:","Макс Дб:"
"Theme:","Тема:"
"Use Hours:Minutes:Seconds.xxx","Часы:Мин:Сек.ххх"
"Use Hours:Minutes:Seconds:Frames","Часы:Мин:Сек:Кадры"
"Use Samples","Сэмплы"
"Use Frames","Кадры"
"Use Hex Samples","Сэмплы Hex"
"Use Seconds","Секунды"
"Use Feet-frames","Футы"
"Use thumbnails in resource window","Эскизы в окне ресурсов"
"Show tip of the day","Показывать подсказки дня"
"Delete keyframe","Удалить ключевые кадры"
"delete keyframe","удалить ключевые кадры"
"Show keyframe settings","Показать параметры ключевых кадров"
"Copy keyframe","Копировать ключевые кадры"
"smooth curve","упордочить кривые"
"linear segments","Очистить ключевые кадры"
"Previous label","Предыдущая метка"
"Next label","Следующая метка"
"Load files...","Открыть файлы..."
"Select files to load:","Выбор файлов для загрузки:"
"Replace current project.","Переписать текущий проект."
"Replace current project and concatenate tracks.","Переписать текущий проект и объединить дорожки."
"Append in new tracks.","Добавить на новые дорожки."
"Concatenate to existing tracks.","Объединить с существующими дорожками."
"Create new resources only.","Только создать новый ресурс."
"load previous","загрузить предыдущий"
"Load backup","Загрузить резервную копию"
"load backup","загрузить резервную копию"
"Use default or previous name and number","Использовать предыдущие или по-умолчанию имя и номер"
"Insert nothing","Ничего не вставлять"
"Replace current project","Переписать текущий проект"
"Replace current project and concatenate tracks","Переписать текущий проект и объединить дорожки"
"Append in new tracks","Добавить на новую дорожку"
"Concatenate to existing tracks","Объединить с существующими дорожками"
"Paste at insertion point","Вставить в текущую позицию"
"Create new resources only","Только создать новый ресурс"
"Insertion strategy:","Метод открытия ресурсов:"
"\nUsage:\n","\nВызов:\n"
"-d = Run in the background as renderfarm client.  The port (400) is optional.\n","-d = Запуск в фоновом режиме клиента коллективного рендеринга.  Опция port (по-умолчанию 400) дополнительная.\n"
"-f = Run in the foreground as renderfarm client.  Substitute for -d.\n","-f = Запуск клиента коллективного рендеринга.  Альтернатива -d.\n"
"-n = Nice value if running as renderfarm client. (20)\n","-n = Значение nice Для коллективного рендеринга. (по-умолчанию 20)\n"
"-c = Configuration file to use instead of %s%s.\n","-c = Имя конфигурационного файла вместо %s%s.\n"
"-r = batch render the contents of the batch file (%s%s) with no GUI.  batch file is optional.\n","-r = пакетный рендениринг из файла (%s%s) без GUI.  Опция batch file дополнительная.\n"
"filenames = files to load\n\n\n","filenames = имена файлов для открытия\n\n\n"
"Building Indexes...","Создание индексов..."
"File","Файл"
"Edit","Правка"
"Keyframes","Ключевые кадры"
"Audio","Звук"
"Video","Видео"
"Tracks","Дорожки"
"Settings","Установки"
"Fade","Уровень сигнала"
"Mute","Триггер воспр."
"Mode","Режим"
"Pan","Панорама"
"Mask","Маска"
"Camera X","Камера X"
"Camera Y","Камера Y"
"Camera Z","Камера Z"
"Projector X","Проектор X"
"Projector Y","Проектор Y"
"Projector Z","Проектор Z"
"Window","Окно"
"Dump CICache","Выгрузка CICache"
"Dump EDL","Выгрузка EDL"
"Dump Plugins","Выгрузка Плагинов"
"Dump Assets","Выгрузка Assets"
"Undo","Откат"
"Undo %s","Откат %s"
"Redo","Повтор"
"Redo %s","Повтор %s"
"Cut keyframes","Вырезать ключевые кадры"
"Copy keyframes","Копировать ключевые кадры"
"Paste keyframes","Вставить ключевые кадры"
"Clear keyframes","Очистить ключевые кадры"
"Straighten curves","Упорядочиь кривые"
"Cut default keyframe","Вырезать стд.ключевой кадр"
"Copy default keyframe","Копировать стд.ключевой кадр"
"Paste default keyframe","Вставка стд.ключевой кадр"
"Clear default keyframe","Очистить стд.ключевой кадр"
"Cut","Вырезать"
"Copy","Копировать"
"Clear","Очистить"
"Paste silence","Немая вставка"
"Select All","Выделить все"
"Clear labels","Очистить метки"
"Trim Selection","Обрезать выделение"
"Default Transition","Стандартный переход"
"Reset Translation","Сброс перехода"
"Delete tracks","Удалить дорожки"
"Delete last track","Удалить последнюю дорожку"
"Move tracks up","Дорожки вверх"
"Move tracks down","Дорожки вниз"
"Concatenate tracks","Объединить дорожки"
"Loop Playback","Воспроизведение по-кругу"
"Set background render","Фоновый рендеринг"
"Edit labels","Правка меток"
"Edit effects","Правка эффектов"
"Autos follow edits","Следовать за курсором"
"Align cursor on frames","Выравнивание по границе кадра"
"Slow Shuttle","Медленное перемещение (shuttle)"
"Fast Shuttle","Быстрое перемещение (shuttle)"
"Save settings now","Сохранить настройки"
"Saved settings.","Сохраненные настройки."
"Show Viewer","Окно Просмотр"
"Show Resources","Окно Ресурсы"
"Show Compositor","Окно Вывода"
"Show Overlays","Окно Режимов"
"Show Levels","Уровень звука"
"Default positions","Стандартное расположение"
"hour  min     sec     msec","часы  мин     сек     мсек"
"Render effect...","Рендеринг эффекта..."
"No recordable tracks specified.","Нет доступных дорожек для записи."
"No plugins available.","Нет доступных плагинов."
"No output file specified.","Не определен файл для вывода."
"No effect selected.","Не выбран эффект."
"No selected range to process.","Не выделен фрагмент."
"Couldn't open %s","Невозможно открыть %s"
"Select an effect","Выберите эффект"
"Select the first file to render to:","Выберите первый файл для результата рендеринга:"
"Select a file to render to:","Выберите файл для результата рендеринга:"
"Set up effect panel and hit ""OK""","Настройте эффект и нажмите ""OK"""
"Show meters","Показать уровни"
"MWindow::init_plugins: couldn't open %s directory\n","MWindow::init_plugins: невозможно открыть %s \n"
"MWindow::init_theme: Default theme %s not exists.\nMaybe an install problem\n","MWindow::init_theme: тема %s не найдена.\n"
"Failed to open %s","Ошибка открытия %s"
"'s format couldn't be determined.","неизвестный формат."
"load","загрузка"
"Initializing GUI","Инициализация GUI"
"Couldn't open %s for writing.","Невозможно открыть %s для записи."
"remove assets","удалить assets"
"Using %s.","Используется %s."
"add track","добавить дорожку"
"This project's dimensions are not multiples of 4 so\nit can't be rendered by OpenGL.","Разрешение проекта не кратно 4. \nНевозможно выполнить рендеринг с использованием OpenGL."
"clear","очистить"
"straighten curves","упордочить кривые"
"clear keyframes","очистить ключевые кадры"
"clear default keyframe","очистить стд. ключевые кадры"
"clear labels","очистить метки"
"concatenate tracks","объединть дорожки"
"crop","обрезка"
"cut","вырезать"
"cut keyframes","вырезать ключевые кадры"
"cut default keyframe","вырезать стд. ключевые кадры"
"delete tracks","удалить дорожки"
"delete track","удалить дорожку"
"detach transition","удалить переход"
"insert effect","вставить эффект"
"match output size","под размер вывода"
"move effect","переместить эффект"
"move effect up","переместить эффект вверх"
"move effect down","переместить эффект вниз"
"move track down","переместить дорожку вниз"
"move tracks down","переместить дорожки вниз"
"move track up","переместить дорожку вверх"
"move tracks up","переместить дорожки вверх"
"mute","без звука"
"overwrite","переписать"
"paste","вставить"
"paste assets","вставить содержимое"
"paste keyframes","вставить ключевые кадры"
"paste default keyframe","вставить стд. ключевые кадры"
"silence","тишина"
"transition","переход"
"No default transition %s found.","Переход по-умолчанию %s не найден."
"resize track","размер дорожки"
"in point","нач.точка"
"out point","кон.точка"
"splice","соединить"
"Clip %d","Клип %d"
"%s\nCreated from main window","%s\nСоздан из главного окна"
"label","метка"
"trim selection","подрезать выделение"
"new folder","новая папка"
"New...","Новый..."
"Cinelerra: New Project","Cinelerra: Новый Проект"
": New Project",": Новый Проект"
"Parameters for the new project:","Параметры для нового проекта:"
"Tracks:","Дорожки:"
"Samplerate:","Част.дискретизации:"
"Framerate:","Частота кадров:"
"Canvas size:","Формат кадра:"
"Aspect ratio:","Пропорции:"
"Interlace mode:","Чересстрочка:"
"Auto aspect ratio","Авто пропорция"
"Enter the name of the folder:","Введите имя папки:"
"Untitled","Безымянный"
"keyframe","ключевой кадр"
"Play track","Воспроизводить"
"Arm track","Разрешить редактирование"
"Gang faders","Группа затемнений"
"Draw media","Показывать эскиз"
"Don't send to output","Не воспроизводить"
"track title","название дорожки"
"Nudge","Смещение начала"
"Cache size (MB):","Размер кэша (МБ):"
"Seconds to preroll renders:","Секунд предрендеринга:"
"Background Rendering (Video only)","Фоновый рендениринг (только видео)"
"Frames per background rendering job:","Количество кадров на каждую фоновую задачу:"
"Frames to preroll background:","Кадров фонового предрендеринга:"
"Output for background rendering:","Вывод фонового рендеринга:"
"Render Farm","Коллективный рендеринг"
"Nodes:","Узлов:"
"Hostname:","Имя хоста:"
"Master node framerate: %0.3f","Частота кадров главного узла: %0.3f"
"Total jobs to create:","Всего количество заданий:"
"(overridden if new file at each label is checked)","(не используется, если выбран признак \n""создавать отдельный файл на каждую метку"")"
"On","Вкл"
"Hostname","Имя хоста"
"Port","Порт"
"Framerate","Част.кадров"
"Use background rendering","Фоновый рендеринг"
"Use render farm","Включить коллективный рендеринг"
"Force single processor use","Принудительно использовать один процессор"
"Consolidate output files on completion","Слить выходные файлы по завершению"
"Add Node","Добавить узел"
"Apply Changes","Применить"
"Delete Node","Удалить узел"
"Sort nodes","Сортировка"
"Reset rates","Сброс"
"Use virtual filesystem","Использовать виртуальную ФС"
"Audio Out","Настройки звука"
"Playback buffer size:","Размер буфера воспроизведения:"
"Audio offset (sec):","Смещение звука (сек.):"
"Audio Driver:","Драйвер звука:"
"Video Out","Настройки видео"
"Framerate achieved:","Доступная част.кадров:"
"Scaling equation:","Параметры масштабирования:"
"Preload buffer for Quicktime:","Размер буфера для Quicktime:"
