"","Project-Id-Version: sl\nReport-Msgid-Bugs-To: cinelerra@lists.cinelerra-cv.org\nPOT-Creation-Date: 2014-07-14 12:39-0400\nPO-Revision-Date: 2004-06-14 13:58+0100\nLast-Translator: Ana Pavlišič <ana.pavlisic@kiss.si>\nLanguage-Team:  <sl@li.org>\nLanguage: \nMIME-Version: 1.0\nContent-Type: text/plain; charset=ISO-8859-2\nContent-Transfer-Encoding: 8bit\n"
"Quicktime version %d.%d.%d (%s)\nLibmpeg3 version %d.%d.%d\n","Različica Quicktime %d.%d.%d\nRazličica Libmpeg3 %d.%d.%d\n"
"This program is free software; you can redistribute it and/or modify it under the terms\nof the GNU General Public License as published by the Free Software Foundation; either version\n2 of the License, or (at your option) any later version.\n\nThis program is distributed in the hope that it will be useful, but WITHOUT ANY WARRANTY;\nwithout even the implied warranty of MERCHANTABILITY or FITNESS FOR A PARTICULAR\nPURPOSE.  See the GNU General Public License for more details.\n\n","Ta program je prosto programje; lahko ga razširjate in/ali spreminjate pod pogoji \nGNU Splošne javne licence, kot jo je objavila Free Software Foundation,\nali (na vašo željo) keterokoli novejšo različico te licence\n\nProgram je na voljo v upanju, da je uporaben, a BREZ KAKRŠNIHKOLI JAMSTEV;\n jamčeno ni niti za njegovo UPORABNOST ali PRIMERNOST ZA DOLOČENO RABO. \nZa nadaljne podrobnosti glejte GNU Splošno javno licenco.\n"
"Device path:","Pot naprave:"
"Bits:","Biti:"
"Device:","Naprava:"
"Server:","Strežnik:"
"Port:","Vrata:"
"Device Path:","Pot naprave:"
"Channel:","Kanal:"
"Syt Offset:","Odmik syt:"
"VirtualAConsole::load_track Couldn't open %s.\n","VirtualAConsole::load_track Ne morem odpreti %s.\n"
"fade","zabris"
"pan","premik kamere"
"Select a file for this asset:","Izberi datoteko za to sredstvo:"
"File format:","Format datoteke:"
"Bytes:","Bajti:"
"Bitrate (bits/sec):","Toleranca bit. hitr.:"
"Audio:","Zvok:"
"Compression:","Kompresija:"
"Channels:","Kanali:"
"Sample rate:","Ferkvenca vzorčenja:"
"Header length:","Dolžina glave:"
"Byte order:","Zapis bajtov:"
"Lo-Hi","Ni-Vi"
"Hi-Lo","Vi-Ni"
"Values are unsigned","Vrednosti so nepredznačene"
"Values are signed","Vrednosti so predznačene"
"Frame rate:","Frekv. slik:"
"Width:","Širina:"
"Height:","Višina:"
"Subtitle tracks:","Skupne steze:"
"Interlace correction:","Smer perspektive:"
"Time Code Start:"," odmik:"
" Path","Pot"
"Select a file","Izberi datoteko"
"Info...","Podatki..."
"Rebuild index","Znova zgradi kazalo"
"Sort items","Razvrsti predmete"
"View","Pogled"
"Paste","Prilepi"
"Match project size","Prilagodi velikost projekta"
"Match frame rate","Frekv. slik:"
"Remove from project","Odstrani iz projekta"
"Remove from disk","Odtrani z diska "
"Permanently remove from disk?","Začasno odtrani z diska?"
"Audio %d","Zvok %d"
"Rewind ( Home )","Previj ( tipka Home )"
"Fast Reverse ( + )","Hitro previjanje nazaj ( + )"
"Reverse Play ( 6 )","Normalno predvajanje nazaj ( 6 )"
"Stop ( 0 )","Ustavi ( 0 )"
"Play ( 3 )","Kopiraj ( c )"
"Fast Forward ( Enter )","Hitro previjanje naprej ( Enter )"
"Jump to end ( End )","Skoči na konec ( tipka End )"
"Title","Naslov"
"Comments","Komentarji"
"New bin","Nov koš"
"Delete bin","Zbriši koš"
"Rename bin","Preimenuj koš"
"Delete asset from disk","Zbriši sredstva iz diska"
"Delete asset from project","Zbriši sredstva iz projekta"
"Edit information on asset","Uredi informacije na sredstvu"
"Redraw index","Znova nariši kazalo"
"Paste asset on recordable tracks","Prilepi sredstvo na snemalne steze"
"Append asset in new tracks","Pripni sredstvo na novo stezo"
"View asset","Poglej sredstvo"
"Edit...","Uredi..."
"Display icons","Kaži ikone"
"Display text","Kaži besedilo"
"OK","V redu"
"Untimed","Ne merjen čas"
"Timed","Merjen čas"
"Unknown","Neznan"
"Enabled","Omogočeno"
"Output","Izhod"
"Elapsed","Pretečen"
"Batch Render...","Serijsko upodabljanje..."
"EDL %s not found.\n","EDL %s ni bil najden.\n"
"Output path:","Pot izhoda:"
"EDL Path:","Pot EDL:"
"Input EDL","Vhod EDL"
"Select an EDL to load:","Izberi EDL za odprtje:"
"Batches to render:","Posli za upodobit:"
"Stop","Ustavi"
"Close","Zapri"
"New","Nova"
"Delete","Zbriši"
"Save List","Shrani kot..."
"Save a Batch Render List","Serijsko upodabljanje..."
"Save Batch Render List","Serijsko upodabljanje..."
"Enter a Batch Render filename to save as:","Vpiši ime datoteke za shranitev"
"Load List","Odpri datoteke..."
"Load Batch Render List","Serijsko upodabljanje..."
"Enter a Batch Render filename to load from:","Izberi reverb datoteko za odprtje"
"Start","Začni"
"BRender::fork_background: can't open /proc/self/cmdline.\n","BRender::fork_background: ne morem odpreti /proc/self/cmdline.\n"
"BRender::set_video_map called to set NOT_SCANNED\n","BRender::set_video_map je bila poklicana za nastavitev NOT_SCANNED\n"
"BRender::set_video_map %jd: attempt to set beyond end of map %jd.\n","BRender::set_video_map %d: poskus nastavitve za koncem katre%d.\n"
"Look for file","Poglej za datoteko"
"Windowed","Okno"
"Zoom 25%","25% povečava"
"Zoom 33%","25% povečava"
"Zoom 50%","50% povečava"
"Zoom 75%","25% povečava"
"Zoom 100%","100% povečava"
"Zoom 150%","50% povečava"
"Zoom 200%","200% povečava"
"Zoom 300%","100% povečava"
"Zoom 400%","100% povečava"
"Zoom Auto","Povečava mehčanja"
"Reset camera","Ponastavi kamero"
"Reset projector","Ponastavi projektor"
"Reset translation","Ponastavi premik"
"Show controls","Kaži kontrole"
"Hide controls","Skrij kontrole"
"Close source","Zapri izvor"
"None","Brez"
"Select","Izberi"
"Add...","Dodaj..."
"Move up","Prestavi gor"
"Move down","Prestavi dol"
"Picture...","Slika..."
"Frequency table:","Tabela frekvenc:"
"Norm:","Standard:"
"Input:","Vhod:"
"Title:","Naslov:"
"Fine:","Precizno:"
"Brightness:","Svetlost:"
"Contrast:","Kontrast:"
"Color:","Barva:"
"Hue:","Odtenek:"
"Whiteness:","Belina:"
"Channel","Kanal"
"Edit channels","Uredi kanale:"
"Comments:","Komentarji:"
"( Answering No will destroy changes )","( Odgovor ""Ne"" bo uničil spremembe ) "
"Yes","Da"
"No","Ne"
"Cancel","Prekliči"
"The following files exist.  Overwrite them?","Sledeče datoteke obstajajo. Ali jih prepišem?"
"Protect video from changes","Zaščiti video pred spremembami"
"Edit mask","Uredi masko"
"Zoom view","Povečava pogleda"
"Adjust camera automation","Prilagodi samodejnost kamere"
"Adjust projector automation","Prilagodi samodejnost projektorja"
"Crop a layer or output","Obreži plast ali izhod"
"Get color","Notranje barva"
"Show tool info","Pokaži podatke orodja"
"Show safe regions","Pokaži varna področja"
"insert assets","vstavi sredstva"
"mask point","maskiraj točko"
"camera","Ponastavi kamero"
"projector","Ponastavi projektor"
"Do it","Naredi"
"W:",":"
"H:",":"
"Left justify","Leva poravnava"
"Center horizontal","Vodoravno centriranje"
"Right justify","Desna poravnava"
"Top justify","Zgornja poravnava"
"Center vertical","Navpično centriranje"
"Bottom justify","Spodnja poravnava"
"Multiply alpha","Zmnoži alfo"
"Subtract alpha","Odštej alfo"
"Cycle next","Kroži naprej"
"Cycle prev","Kroži nazaj"
"Mode:","Način:"
"Value:","Vrednost:"
"Mask number:","Številka maske:"
"Feather:","Mehčanje:"
"DC Offset","Odmik DC"
"Delete existing indexes","Zbriši obstoječa kazala"
"Delete all indexes in %s?","Zbriši vsa kazala v %s?"
"In point ( [ )","Vhodna točka ( [ )"
"Out point ( ] )","Izhodna točka ( ] )"
"Next label ( ctrl -> )","Naslednja oznaka ( ctrl -> )"
"Previous label ( ctrl <- )","Prejšnja oznaka ( ctrl <- )"
"Lift","Dvigni"
"Overwrite ( b )","Piši preko ( b ) "
"Extract","Izloči"
"To clip ( i )","V odsek"
"Splice ( v )","Združi ( v )"
"Cut ( x )","Izreži ( x )"
"Copy ( c )","Kopiraj ( c )"
"Append to end of track","Pripni na konec steze"
"Insert before beginning of track","Vstavi pred začetkom steze"
"Paste ( v )","Prilepi ( v )"
"Set transition","Nastavi prehod"
"Set presentation up to current position","Nastavi predstavitev na trenutni položaj"
"Undo ( z )","Razveljavi ( z )"
"Redo ( shift Z )","Obnovi ( shift Z )"
"Toggle label at current position ( l )","Preklopi oznako na trenutnem položaju ( l )"
"Fit selection to display ( f )","Izbiro prilagodi zaslonu ( f )"
"Fit all autos to display ( Alt + f )","Izbiro prilagodi zaslonu ( f )"
"Drag and drop editing mode","Način urejanja povleci in spusti"
"Cut and paste editing mode","Način urejanja izreči in prilepi"
"Generate keyframes while tweeking","Ustvarjaj ključne slike med prilagajanjem"
"Attach effect...","Pripni učinek..."
"Resize track...","Spremeni velikost steze..."
"Match output size","Prilagodi izhodni velikosti"
"Delete track","Zbriši stezo"
"Add track","Dodaj stezo"
"User title","Brez naslova"
"No.","Ne"
"Track name","Steza/Sledi"
"Select a file to export to:","Izberi datoteko za snemanje:"
"Output to file","Izhod v datoteko"
"Select a file to write to:","Izberi datoteko v katero naj se piše:"
"Select track to be exported:","Izberi datoteko za upodaljanje:"
"This format doesn't support audio.","Ta format ne podpira zvoka."
"This format doesn't support video.","Ta format ne podpira videa."
"Lo Hi","Niž-Viš"
"Hi Lo","Viš-Niž"
"MPEG Audio","Zvok MPEG"
"AVI Arne Type 1","AVI Arne Vrsta 1"
"AVI DV Type 2","AVI DV Vrsta 2"
"AVI Avifile","AVI Datoteka Avi"
"Raw DV","Surov PCM"
"JPEG Sequence","Zaporedje JPEG"
"Quicktime for Linux","Quicktime za Linux"
"Raw PCM","Surov PCM"
"PNG Sequence","Zaporedje PNG"
"Unknown sound","Neznan zvok"
"TGA Sequence","Zaporedje TGA"
"TIFF Sequence","Zaporedje TIFF"
"MPEG Video","Video MPEG"
"OGG Theora/Vorbis","OGG Vorbis"
"EXR Sequence","Zaporedje JPEG"
"8 Bit Linear","Linearno 8 bitno"
"16 Bit Linear","Linearno 16 bitno"
"24 Bit Linear","Linearno 24 bitno"
"32 Bit Linear","Linearno 32 bitno"
"Float","Plavajoča vejica"
"Codec: ","Kodek:"
"Compressor: 16 bit PCM","Kompresija: 16 bit PCM"
"Attributes:","Atributi:"
"Compressor: Consumer DV","Kompresija: Consumer DV"
"Assuming raw PCM:","Predpostavljen surov PCM:"
"Quality:","Kvaliteta:"
"Dual MPEG-4","MPEG-4"
"PNG with Alpha","PNG z alfo"
"Uncompressed RGB","Nekompresiran RGB"
"Uncompressed RGBA","Nekompresiran RGBA"
"YUV 4:2:0 Planar","Planaren YUV 4:2:0"
"Component Y'CbCr 8-bit 4:2:2 (yuv2)","Komponentni Y'CbCr 8-bit 4:4:4"
"Component Y'CbCr 8-bit 4:2:2 (2vuy)","Komponentni Y'CbCr 8-bit 4:4:4"
"YUV 4:1:1 Packed","Pakiran YUV 4:1:1"
"Component Y'CbCr 8-bit 4:4:4","Komponentni Y'CbCr 8-bit 4:4:4"
"Component Y'CbCrA 8-bit 4:4:4:4","Komponentni Y'CbCrA 8-bit 4:4:4:4"
"Component Y'CbCr 10-bit 4:4:4","Komponentni Y'CbCr 10-bit 4:4:4"
"JPEG Photo","Slika JPEG"
"Twos complement","Dvojiški komplement"
"Unsigned","Nepredznačen"
"MPEG-4 Audio","Zvok MPEG"
"Made with Cinelerra for Linux","Narejeno s Cinellero za Linux"
"Bits per channel:","Bitov na kanal:"
"Dither","Razprševanje"
"Bitrate:","Bitna hitrost:"
"Variable bitrate","Spremenljiva bitna hitrost"
"Min bitrate:","Najmanjša bit. hitr.:"
"Avg bitrate:","Povprečna bit. hitr.:"
"Max bitrate:","Največja bit. hitr.:"
"Quantization Quality (%):","Kvantizacija:"
"Quantization:","Kvantizacija:"
"Bitrate tolerance:","Toleranca bit. hitr.:"
"Interlaced","Prepleten"
"Keyframe interval:","Interval ključ. slik:"
"Quantizer:","Kvantizator:"
"RC Period:","Perioda RC:"
"Reaction Ratio:","Razmerje reakcije:"
"Reaction Period:","Perioda reakcije:"
"Max Key Interval:","Najv. int. med klj.:"
"Max Quantizer:","Največji kvantizer:"
"Min Quantizer:","Najmanjši kvantiz.:"
"Fix bitrate","Zakleni bit. hitrost"
"Fix quantization","Zakleni kvantizac."
"encode: lame_init_params returned %d\n","encode: lame_init_params je vrnil/a %d\n"
"Layer:","Plast:"
"Kbits per second:","Kbitov na sekundo:"
"II","ll"
"III","lll"
"Color model:","Barvni način:"
"Format Preset:","Obl. zapisa:"
"Derivative:","Derivat:"
"I frame distance:","Razd. med slik. I:"
"P frame distance:","Razd. med slik. I:"
"Bottom field first","Najprej spodnje polje"
"Progressive frames","Progresivne slike"
"Denoise","Odstranitev šuma"
"Sequence start codes in every GOP","Začetne kode zaporedij GOP"
"Generic MPEG-1","MPEG-1"
"Generic MPEG-2","MPEG-2"
"VCD Still sequence","Zaporedje PNG"
"DVD","DV"
"Fixed bitrate","Stalna bit. hitr."
"Fixed quantization","Stalna kvantizacija"
"Use alpha","Uporabi alfo"
"Signed","Predznačen"
"RGB compressed","Kompresiran RGB"
"RGBA compressed","Kompresiran RGBA"
"RGB uncompressed","Nekompresiran RGB"
"RGBA uncompressed","Nekompresiran RGBA"
"Output Path:","Pot izhoda:"
"Use Pipe:","Kaži vzorce"
"Stream Header:","Skupno glav:"
"Interlacing:","Prepleteno"
"Pipe Presets:","Prednastavitve:"
"The format you selected doesn't support video.","Izbrana oblika zapisa en podpira videa."
"The format you selected doesn't support audio.","Izbrana oblika zapisa ne podpira zvoka."
"IMA4 compression is only available in Quicktime movies.","Kompresija IMA4 je na voljo le v filmih Quicktime."
"ULAW compression is only available in\nQuicktime Movies and PCM files.","Kompresija ULAW je na voljo le v \nfilmih Quicktime in datotekah PCM."
"Change file format","Spremeni format datoteke"
"User Defined","Poljuben"
"Presets:","Prednastavitve:"
"File Format:","Obl. zapisa:"
"Configure audio compression","Nastavi kompresijo zvoka"
"Configure video compression","Nastavi kompresijo videa"
"Record audio tracks","Snemaj zvočne steze"
"Render audio tracks","Upodobi zvočne steze"
"Record video tracks","Snemaj video steze"
"Render video tracks","Upodobi video steze"
"Overwrite project with output","Z izhodom piši preko projekta"
"Create new file at each label","Ob vsaki oznaki naredi novo datoteko"
"Creating %s.","Ustvarjam %s."
"IndexFile::draw_index: index has 0 zoom\n","IndexFile::draw_index: kazalo ima povečavo 0\n"
"Drag all following edits","Vleci vsa sledeča urejanja"
"Drag only one edit","Vleci le eno urejanje"
"Drag source only","Vleci le izvor"
"No effect","Brez učinka"
"Time Format","Obl. zapisa:"
"frames per foot","Slik na čevelj"
"Index files","Datoteke kazala"
"Index files go here:","Mesto datotek kazal:"
"Index Path","Pot kazala"
"Select the directory for index files","Izberi imenik za datoteke kazala"
"Size of index file:","Velikost datoteke kazala:"
"Number of index files to keep:","Število hranjenih datotek kazal:"
"Editing","Urejanje"
"Button 1:","Gumb 1:"
"Button 2:","Gumb 2:"
"Button 3:","Gumb 3:"
"Min DB for meter:","Najmanj DB na mer.:"
"Theme:","Tema:"
"Use Hours:Minutes:Seconds.xxx","Kaži Ure:Minute:Sekunde.xxx"
"Use Hours:Minutes:Seconds:Frames","Kaži Ure:Minute:Sekunde:Slike"
"Use Samples","Kaži vzorce"
"Use Frames","Kaži slike"
"Use Hex Samples","Kaži vzorce v šestnajstiškem zapisu"
"Use Seconds","Sekunde:"
"Use Feet-frames","Kaži čevlje slik"
"Use thumbnails in resource window","Uporabi sličice v oknu virov"
"Show tip of the day","Kaži nazive"
"Delete keyframe","Ključne slike tišine"
"delete keyframe","Ključne slike tišine"
"Show keyframe settings","Shranjene nastavitve."
"Copy keyframe","Kopiraj ključne slike"
"linear segments","Počisti ključne slike"
"Previous label","Prejšnja oznaka"
"Next label","Naslednja oznaka"
"Load files...","Odpri datoteke..."
"Select files to load:","Označi datoteke za odprtje:"
"Replace current project.","Nadomesti trenutni projekt."
"Replace current project and concatenate tracks.","Nadomesti trenutni projekt in spoji steze."
"Append in new tracks.","Dodaj v nove steze."
"Concatenate to existing tracks.","Spoji k obstoječim stezam."
"Create new resources only.","Ustvari le nove vire."
"load previous","odpri prejšnjo"
"Load backup","Odpri varnostno kopijo"
"load backup","odpri varnostno kopijo"
"Insert nothing","Ne vstavi ničesar"
"Replace current project","Zamenjaj trenutni projekt"
"Replace current project and concatenate tracks","Zamenjaj trenutni projekt in spoji steze"
"Append in new tracks","Pripni v nove steze"
"Concatenate to existing tracks","Spoji k obstoječim stezam"
"Paste at insertion point","Prilepi na točki vstavljanja"
"Create new resources only","Ustvari le nove vire"
"Insertion strategy:","Strategija vstavljanja:"
"\nUsage:\n","\nUporaba:\n"
"%s [-f] [-c configuration] [-d port] [-n nice] [-r batch file] [filenames]\n\n","%s [-f] [-c nastavitve] [-d vrata] [-n nice] [-r serijska datoteka] [datoteke]\n\n"
"-d = Run in the background as renderfarm client.  The port (400) is optional.\n","-d = Poženi v ozadju kot farmni odjemalec. Izbira vrat (400) je neobvezna.\n"
"-f = Run in the foreground as renderfarm client.  Substitute for -d.\n","-f = Poženi v ospredju kot farmni odjemalec. Nadomestek za -d\n"
"-n = Nice value if running as renderfarm client. (20)\n","-n = če teče kot farmni odjemalec, nastavi nižjo prioriteto.(20)\n"
"-c = Configuration file to use instead of %s%s.\n","-c = Uporaba nastavitvene datoteke namesto %s%s.\n"
"-r = batch render the contents of the batch file (%s%s) with no GUI.  batch file is optional.\n","-r = serijsko upodabljanje vsebine serijske datoteke (%s%s) brez grafičnega vmesnika. ime serijske datoteke je neobvezno\n"
"filenames = files to load\n\n\n","filenames = datoteke za odprtje\n\n\n"
"Building Indexes...","Ustvarjam kazala..."
"File","Datoteka"
"Edit","Uredi"
"Keyframes","Ključne slike"
"Audio","Zvok"
"Tracks","Steze"
"Settings","Nastavitve"
"Mode","Način"
"Pan","premik kamere"
"Camera X","Povečava kamere"
"Camera Y","Povečava kamere"
"Camera Z","Povečava kamere"
"Projector X","Povečava projektorja"
"Projector Y","Povečava projektorja"
"Projector Z","Povečava projektorja"
"Window","Okno"
"Dump CICache","Izpiši CICache"
"Dump EDL","Izpiši EDL"
"Dump Plugins","Izpiši vtičnike"
"Dump Assets","Izpiši sredstva"
"Undo","Razveljavi"
"Undo %s","Razveljavi %s"
"Redo","Obnovi"
"Redo %s","Obnovi %s"
"Cut keyframes","Izreži ključne slike"
"Copy keyframes","Kopiraj ključne slike"
"Paste keyframes","Prilepi ključne slike"
"Clear keyframes","Počisti ključne slike"
"Cut default keyframe","Izreži privzeto ključno sliko"
"Copy default keyframe","Kopiraj privzeto ključno sliko  "
"Paste default keyframe","Prilepi privzeto ključno sliko"
"Clear default keyframe","Počisti privzeto ključno sliko"
"Cut","Izreži"
"Copy","Kopiraj"
"Clear","Počisti"
"Paste silence","Prilepi tišino"
"Select All","Izberi vse"
"Clear labels","Počisti oznake"
"Mute Region","Utišaj izbrano"
"Trim Selection","Odžagaj na izbrano"
"Default Transition","Privzet prehod"
"Reset Translation","Ponastavi prehod"
"Delete tracks","Zbriši steze"
"Delete last track","Zbriši zadnjo stezo"
"Move tracks up","Premakni steze navzgor"
"Move tracks down","Premakni steze navzdol"
"Concatenate tracks","Zaporedno združi steze"
"Loop Playback","Krožno predvajanje"
"Set background render","Nastavi preračunavanje v ozadju"
"Edit labels","Uredi oznake"
"Edit effects","Uredi učinke"
"Autos follow edits","Samodejnosti sledijo urejanjem"
"Align cursor on frames","Postavi kazalec na slike"
"Slow Shuttle","Počasno premikanje"
"Fast Shuttle","Hitro premikanje"
"Save settings now","Shrani nastaviteve zdaj"
"Saved settings.","Shranjene nastavitve."
"Show Viewer","Kaži pregledovalnik"
"Show Resources","Kaži vire"
"Show Compositor","Kaži skladatelja"
"Show Overlays","Kaži nivoje"
"Show Levels","Kaži nivoje"
"Default positions","Privzeti položaji"
"%s ETA: %s","%s Čas do zaključka: %s"
"Render effect...","Upodobi učinek..."
"No recordable tracks specified.","Določena ni nobena snemalna steza."
"No plugins available.","Na voljo ni noben vtičnik."
"No output file specified.","Izhodna datoteka ni navedena."
"No effect selected.","Izbran ni noben učinek."
"No selected range to process.","Ni izbranega območja za procesiranje."
"Couldn't open %s","Ni bilo mogoče odpreti %s"
"Select an effect","Izberi učinek"
"Select the first file to render to:","Izberi prvo datoteko za upodabljanje:"
"Select a file to render to:","Izberi datoteko za upodaljanje:"
"Set up effect panel and hit ""OK""","Nastavi učinek in pritisni ""V redu"""
"Show meters","Pokaži merilec"
"MWindow::init_plugins: couldn't open %s directory\n","MWindow::init_plugins: ni ibl omogoče odpreti direktorija %s\n"
"MWindow::init_theme: Default theme %s not exists.\nMaybe an install problem\n","MWindow::init_theme: Tema %s ni bila najdena.\n"
"Failed to open %s","Ni bilo mogoče odpreti %s"
"'s format couldn't be determined.","ni bilo mogoče ugotoviti obl. zapisa."
"load","odpri"
"Initializing GUI","Inicializiram grafični uporabniški vmesnik (GUI)"
"Couldn't open %s for writing.","%s ni bilo mogoče odpreti za pisanje."
"remove assets","odstrani sredstva"
"Using %s.","Uporabljam %s."
"add track","dodaj stezo"
"asset to size","sredstvo na velikost"
"asset to rate","sredstvo na velikost"
"clear","počisti"
"clear keyframes","počisti ključne slike"
"clear default keyframe","počisti privzete ključne slike"
"clear labels","Počisti oznake"
"concatenate tracks","spoji steze"
"crop","obreži"
"cut","izreži"
"cut keyframes","izreži ključne slike"
"cut default keyframe","izreži privzeto ključno sliko"
"delete tracks","izbriši steze"
"delete track","izbriši stezo"
"detach transition","odpni prehod"
"insert effect","vstavi učinek"
"drag handle","vleci ročico"
"match output size","prilagodi izhodni velikosti"
"move edit","premakni urejanje"
"move effect","premakni učinek"
"move effect up","premakni učinek gor"
"move effect down","premakni učinek dol"
"move track down","premakni stezo dol"
"move tracks down","premakni stezo dol"
"move track up","premakni stezo gor"
"move tracks up","premakni steze gor"
"mute","tišina"
"overwrite","piši preko"
"paste","prilepi"
"paste assets","prilepi sredstvo"
"paste keyframes","prilepi ključne slike"
"paste default keyframe","prilepi privzeto ključno sliko"
"silence","tišina"
"transition","prehod"
"No default transition %s found.","Privzeti prehod %s ni nil najden."
"resize track","spremeni velikost steze"
"in point","vhodna točka"
"out point","izhodna točka"
"splice","združi"
"Clip %d","Odsek %d\n"
"label","oznaka"
"trim selection","odžagaj na izbrano"
"new folder","nova mapa"
"New...","Nova..."
"Cinelerra: New Project","Cinelerra: Nov projekt"
": New Project",": Nov projekt"
"Parameters for the new project:","Parametri novega projekta:"
"Tracks:","Steze:"
"Samplerate:","Frek. vzorč.:"
"Framerate:","Frekv. slik:"
"Canvas size:","Platno:"
"Aspect ratio:","Razmerje:"
"Interlace mode:","Prepleten"
"Auto aspect ratio","Samodejno razmerje"
"Enter the name of the folder:","Vpiši ime mape:"
"Untitled","Brez naslova"
"keyframe","ključna slika"
"play patch","Predvajaj stezo"
"mute patch","Pot izhoda:"
"record patch","Praskanje"
"Play track","Predvajaj stezo"
"Arm track","Nabij stezo"
"Gang faders","Skupinski zabris"
"Draw media","Riši medij"
"Don't send to output","Ne pošlji v izhod"
"Nudge","Zamik"
"Cache size (MB):","Velikost predpomnilka (MB):"
"Seconds to preroll renders:","Št. sekund previtja upodabljanja:"
"Background Rendering (Video only)","Upodabljanje v ozadju"
"Frames per background rendering job:","Število slik na posel upodabljanja v ozadju:"
"Frames to preroll background:","Za koliko slik previti ozadje:"
"Output for background rendering:","Izhod upodabljanja v ozadju:"
"Render Farm","Upodobljalna farma"
"Nodes:","Vozlišča:"
"Hostname:","Ime gostitelja:"
"Master node framerate: %0.3f","Hitrost slik glavnega vozlišča: %0.3f"
"Total jobs to create:","Skupno število poslov za ustvarit:"
"(overridden if new file at each label is checked)","(prezrto, če je vklop. 'Nova datoteka pri vsaki oznaki')"
"On","Vključeno"
"Hostname","Ime gostitelja"
"Port","Vrata"
"Framerate","Frekvenca slik"
"Use background rendering","Uporabi upodabljanje v ozadju"
"Use render farm","Uporabi upodobljalno farmo"
"Force single processor use","Prisilno uporabi le en procesor"
"Consolidate output files on completion","Združi izhodne datoteke ob končanju"
"Add Node","Dodaj vozlišče"
"Apply Changes","Uveljavi spremembe"
"Delete Node","Zbriši vozlišče"
"Sort nodes","Razvrsti vozlišča"
"Reset rates","Ponastavi produktivnost"
"Use virtual filesystem","Uporabi navidezni datotečni sistem"
"Audio Out","Zvočni izhod"
"Audio offset (sec):","Zabris (sek):"
